Digital_Input	Screen_Position_Y_axis(px)	time(ms)
0.0012966398909100008	1440.0	9
-0.008894186989113706	1436.1022382942663	33
-0.008894186989113706	1436.1022382942663	48
-0.008894186989113706	1436.1022382942663	61
-0.008894186989113706	1436.1022382942663	74
-0.008894186989113706	1436.1022382942663	87
-0.008894186989113706	1436.1022382942663	101
0.0012966398909100008	1440.0	115
0.0012966398909100008	1440.0	130
0.0012966398909100008	1440.0	144
0.0012966398909100008	1440.0	157
0.0012966398909100008	1440.0	170
-0.008894186989113706	1436.1022382942663	184
-0.008894186989113706	1436.1022382942663	197
-0.008894186989113706	1436.1022382942663	209
-0.008894186989113706	1436.1022382942663	225
0.0012966398909100008	1440.0	238
-0.008894186989113706	1436.1022382942663	251
-0.008894186989113706	1436.1022382942663	264
-0.008894186989113706	1436.1022382942663	275
-0.008894186989113706	1436.1022382942663	289
-0.008894186989113706	1436.1022382942663	301
-0.008894186989113706	1436.1022382942663	315
-0.008894186989113706	1436.1022382942663	328
-0.008894186989113706	1436.1022382942663	341
-0.008894186989113706	1436.1022382942663	354
-0.008894186989113706	1436.1022382942663	366
-0.008894186989113706	1436.1022382942663	379
-0.008894186989113706	1436.1022382942663	392
-0.019085013869140965	1431.636241029834	405
-0.008894186989113706	1436.1022382942663	419
-0.008894186989113706	1436.1022382942663	432
-0.008894186989113706	1436.1022382942663	443
-0.019085013869140965	1431.636241029834	456
-0.019085013869140965	1431.636241029834	470
-0.019085013869140965	1431.636241029834	483
-0.029275840749168225	1427.1702437654017	498
-0.05984832138925	1413.7722519721049	510
-0.09042080202932823	1400.3742601788094	523
-0.14137493642946453	1378.044273856648	535
-0.19232907082959727	1355.714287534488	549
-0.2534740321097573	1328.9183039478958	563
-0.30442816650989	1306.5883176257357	577
-0.34519147402999906	1288.7243285680065	593
-0.38595478155010454	1270.860339510279	609
-0.3961456084301318	1266.3943422458465	622
-0.4267180890702136	1252.9963504525497	637
-0.4572905697102918	1239.5983586592542	650
-0.49805387723040084	1221.734369601525	665
-0.5286263578704791	1208.3363778082296	681
-0.5591988385105608	1194.9383860149328	695
-0.6101529729106936	1172.6083996927728	710
-0.6611071073108263	1150.2784133706127	726
-0.7222520685909899	1123.482429784019	743
-0.7630153761110954	1105.6184407262913	757
-0.8139695105112281	1083.2884544041312	772
-0.8649236449113644	1060.9584680819698	786
-0.9158777793114972	1038.6284817598098	799
-0.9770227405916572	1011.8324981732176	815
-1.0585493556318717	976.1045200577607	829
-1.129885143792059	944.8425392067361	845
-1.2216025857123007	904.6485638268468	860
-1.3133200276325425	864.4545884469576	873
-1.394846642672757	828.7266103315008	886
-1.4661824308329443	797.4646294804761	900
-1.5477090458731553	761.7366513650209	912
-1.6292356609133698	726.008673249564	927
-1.7107622759535843	690.2806951341071	944
-1.7617164103537206	667.9507088119456	957
-1.7719072372337443	663.4847115475147	973
-1.7719072372337443	663.4847115475147	987
-1.7719072372337443	663.4847115475147	1001
-1.802479717873826	650.0867197542178	1018
-1.863624679153986	623.2907361676256	1033
-1.9145788135541189	600.9607498454657	1049
-1.9451512941942006	587.5627580521686	1064
-1.9349604673141734	592.0287553166011	1080
-1.9043879866740951	605.4267471098964	1094
-1.863624679153986	623.2907361676256	1110
-1.8228613716338806	641.1547252253532	1124
-1.7820980641137716	659.0187142830825	1139
-1.7515255834736934	672.4167060763779	1154
-1.7107622759535843	690.2806951341071	1168
-1.639426487793397	721.5426759851316	1185
-1.578281526513237	748.338659571724	1200
-1.5273273921131043	770.6686458938838	1213
-1.4865640845929953	788.5326349516131	1227
-1.455991603952917	801.9306267449085	1240
-1.415228296432808	819.7946158026377	1255
-1.3744649889127025	837.6586048603654	1269
-1.3235108545125662	859.988591182527	1284
-1.2827475469924607	877.8525802402545	1300
-1.292938373872488	873.3865829758222	1316
-1.3235108545125662	859.988591182527	1332
-1.3235108545125662	859.988591182527	1349
-1.3235108545125662	859.988591182527	1365
-1.3031292007525153	868.9205857113899	1381
-1.292938373872488	873.3865829758222	1395
-1.292938373872488	873.3865829758222	1411
-1.3031292007525153	868.9205857113899	1424
-1.3133200276325425	864.4545884469576	1439
-1.3337016813925935	855.5225939180946	1454
-1.3642741620326753	842.1246021247977	1467
-1.4050374695527807	824.2606130670699	1484
-1.455991603952917	801.9306267449085	1498
-1.4865640845929953	788.5326349516131	1513
-1.5273273921131043	770.6686458938838	1533
-1.5477090458731553	761.7366513650209	1547
-1.5477090458731553	761.7366513650209	1561
-1.5477090458731553	761.7366513650209	1574
-1.5375182189931316	766.2026486294516	1589
-1.5375182189931316	766.2026486294516	1604
-1.5578998727531825	757.2706541005884	1619
-1.578281526513237	748.338659571724	1634
-1.5986631802732916	739.4066650428592	1649
-1.5986631802732916	739.4066650428592	1663
-1.578281526513237	748.338659571724	1679
-1.5477090458731553	761.7366513650209	1693
-1.5273273921131043	770.6686458938838	1708
