Digital_Input	Screen_Position_Y_axis(px)	time(ms)
1.8844263711809646	1331.7293233082696	8
1.8844263711809646	1331.7293233082696	58
1.874249306299955	1343.7593984962411	71
1.874249306299955	1343.7593984962411	85
1.8640722414189455	1355.7894736842125	101
1.8640722414189455	1355.7894736842125	118
1.8538951765379394	1367.8195488721797	135
1.8538951765379394	1367.8195488721797	151
1.8538951765379394	1367.8195488721797	168
1.84371811165693	1379.8496240601512	185
1.84371811165693	1379.8496240601512	201
1.84371811165693	1379.8496240601512	218
1.84371811165693	1379.8496240601512	235
1.84371811165693	1379.8496240601512	251
1.84371811165693	1379.8496240601512	268
1.84371811165693	1379.8496240601512	285
1.84371811165693	1379.8496240601512	301
1.84371811165693	1379.8496240601512	318
1.84371811165693	1379.8496240601512	335
1.84371811165693	1379.8496240601512	351
1.8538951765379394	1367.8195488721797	368
1.874249306299955	1343.7593984962411	384
1.8946034360619706	1319.6992481203024	401
1.9353116955860052	1271.5789473684208	418
1.9658428902290304	1235.4887218045108	435
2.0065511497530615	1187.3684210526333	451
2.0574364741581057	1127.2180451127804	468
2.098144733682137	1079.097744360903	485
2.1388529932061715	1030.9774436090215	502
2.1795612527302026	982.857142857144	518
2.2202695122542373	934.7368421052624	535
2.2508007068972624	898.6466165413524	552
2.271154836659278	874.5864661654136	568
2.301686031302303	838.4962406015036	585
2.332217225945328	802.4060150375934	601
2.3525713557073438	778.3458646616548	618
2.383102550350369	742.2556390977447	635
2.413633744993394	706.1654135338345	651
2.4238108098744036	694.1353383458631	668
2.4543420045174287	658.0451127819529	685
2.4645190693984347	646.0150375939858	702
2.49505026404146	609.9248120300756	718
2.515404393803479	585.8646616541328	735
2.5459355884465005	549.7744360902268	752
2.5662897182085196	525.714285714284	768
2.586643847970535	501.6541353383452	785
2.6171750426135603	465.56390977443516	801
2.637529172375576	441.5037593984965	818
2.6782374318996105	393.3834586466148	835
2.698591561661626	369.3233082706763	852
2.7189456914236416	345.26315789473756	868
2.7189456914236416	345.26315789473756	885
2.7087686265426356	357.2932330827048	902
2.6884144967806165	381.35338345864784	918
2.637529172375576	441.5037593984965	935
2.586643847970535	501.6541353383452	952
2.525581458684485	573.8345864661655	969
2.4746961342794442	633.9849624060143	985
2.444164939636419	670.0751879699244	1001
2.4238108098744036	694.1353383458631	1018
2.3932796152313784	730.2255639097733	1035
2.3627484205883533	766.3157894736834	1052
2.332217225945328	802.4060150375934	1069
2.2915089664212935	850.526315789475	1086
2.271154836659278	874.5864661654136	1102
2.240623642016253	910.6766917293239	1119
2.230446577135247	922.706766917291	1135
2.2202695122542373	934.7368421052624	1152
2.1999153824922217	958.7969924812012	1169
2.1693841878491966	994.8872180451112	1186
2.1388529932061715	1030.9774436090215	1202
2.098144733682137	1079.097744360903	1218
2.0777906039201213	1103.1578947368416	1235
2.0777906039201213	1103.1578947368416	1251
2.0777906039201213	1103.1578947368416	1269
2.098144733682137	1079.097744360903	1285
2.1184988634441524	1055.0375939849644	1302
2.1388529932061715	1030.9774436090215	1319
2.1490300580871775	1018.9473684210542	1336
2.1490300580871775	1018.9473684210542	1352
2.1388529932061715	1030.9774436090215	1369
2.1083217985631464	1067.0676691729316	1386
2.0574364741581057	1127.2180451127804	1402
2.016728214634071	1175.338345864662	1419
1.986197019991046	1211.428571428572	1436
1.9760199551100364	1223.4586466165435	1453
1.9658428902290304	1235.4887218045108	1469
1.986197019991046	1211.428571428572	1486
2.016728214634071	1175.338345864662	1502
2.0676135390391117	1115.1879699248132	1519
2.128675928325162	1043.0075187969928	1536
2.189738317611212	970.8270676691726	1552
2.2609777717782684	886.6165413533851	1569
2.3118630961833126	826.4661654135322	1586
2.3525713557073438	778.3458646616548	1603
2.372925485469363	754.2857142857118	1619
2.383102550350369	742.2556390977447	1636
2.383102550350369	742.2556390977447	1653
2.3932796152313784	730.2255639097733	1669
2.3932796152313784	730.2255639097733	1686
2.3932796152313784	730.2255639097733	1702
2.413633744993394	706.1654135338345	1719
2.4238108098744036	694.1353383458631	1736
2.444164939636419	670.0751879699244	1753
2.4645190693984347	646.0150375939858	1769
2.484873199160454	621.9548872180428	1786
2.5052273289224694	597.8947368421042	1802
2.515404393803479	585.8646616541328	1819
2.515404393803479	585.8646616541328	1836
2.515404393803479	585.8646616541328	1853
2.525581458684485	573.8345864661655	1869
2.525581458684485	573.8345864661655	1886
2.525581458684485	573.8345864661655	1902
2.525581458684485	573.8345864661655	1919
2.525581458684485	573.8345864661655	1936
2.525581458684485	573.8345864661655	1953
2.5357585235654945	561.8045112781941	1969
2.5357585235654945	561.8045112781941	1986
2.5459355884465005	549.7744360902268	2002
2.5459355884465005	549.7744360902268	2019
2.55611265332751	537.7443609022554	2036
2.55611265332751	537.7443609022554	2053
2.55611265332751	537.7443609022554	2070
2.5459355884465005	549.7744360902268	2086
2.5459355884465005	549.7744360902268	2103
2.5357585235654945	561.8045112781941	2119
2.5357585235654945	561.8045112781941	2136
2.5357585235654945	561.8045112781941	2152
2.5357585235654945	561.8045112781941	2170
2.5357585235654945	561.8045112781941	2186
2.5357585235654945	561.8045112781941	2203
2.5357585235654945	561.8045112781941	2219
2.5357585235654945	561.8045112781941	2236
2.5357585235654945	561.8045112781941	2253
2.5459355884465005	549.7744360902268	2270
2.55611265332751	537.7443609022554	2286
2.5662897182085196	525.714285714284	2303
2.5764667830895256	513.6842105263167	2320
2.586643847970535	501.6541353383452	2336
2.586643847970535	501.6541353383452	2353
2.5968209128515447	489.6240601503737	2370
2.6069979777325507	477.5939849624066	2386
2.6171750426135603	465.56390977443516	2403
2.62735210749457	453.5338345864636	2419
2.62735210749457	453.5338345864636	2436
2.637529172375576	441.5037593984965	2453
2.637529172375576	441.5037593984965	2470
2.637529172375576	441.5037593984965	2486
2.637529172375576	441.5037593984965	2503
2.637529172375576	441.5037593984965	2520
2.637529172375576	441.5037593984965	2536
2.637529172375576	441.5037593984965	2553
2.637529172375576	441.5037593984965	2570
2.62735210749457	453.5338345864636	2587
2.62735210749457	453.5338345864636	2603
2.62735210749457	453.5338345864636	2620
2.637529172375576	441.5037593984965	2637
2.637529172375576	441.5037593984965	2654
2.637529172375576	441.5037593984965	2670
2.62735210749457	453.5338345864636	2686
2.62735210749457	453.5338345864636	2703
2.62735210749457	453.5338345864636	2720
2.62735210749457	453.5338345864636	2737
2.637529172375576	441.5037593984965	2754
2.62735210749457	453.5338345864636	2770
2.62735210749457	453.5338345864636	2787
2.62735210749457	453.5338345864636	2804
2.637529172375576	441.5037593984965	2820
2.62735210749457	453.5338345864636	2837
2.62735210749457	453.5338345864636	2853
2.637529172375576	441.5037593984965	2870
2.62735210749457	453.5338345864636	2887
2.62735210749457	453.5338345864636	2904
2.62735210749457	453.5338345864636	2920
2.62735210749457	453.5338345864636	2937
2.62735210749457	453.5338345864636	2954
2.62735210749457	453.5338345864636	2970
2.637529172375576	441.5037593984965	2987
2.62735210749457	453.5338345864636	3004
2.62735210749457	453.5338345864636	3020
2.62735210749457	453.5338345864636	3037
2.62735210749457	453.5338345864636	3054
2.62735210749457	453.5338345864636	3070
2.62735210749457	453.5338345864636	3087
2.62735210749457	453.5338345864636	3104
2.62735210749457	453.5338345864636	3120
2.62735210749457	453.5338345864636	3137
2.62735210749457	453.5338345864636	3154
2.62735210749457	453.5338345864636	3170
2.62735210749457	453.5338345864636	3187
2.62735210749457	453.5338345864636	3204
2.637529172375576	441.5037593984965	3220
2.62735210749457	453.5338345864636	3237
2.62735210749457	453.5338345864636	3254
2.62735210749457	453.5338345864636	3271
2.62735210749457	453.5338345864636	3287
2.62735210749457	453.5338345864636	3304
2.62735210749457	453.5338345864636	3321
2.62735210749457	453.5338345864636	3337
2.62735210749457	453.5338345864636	3354
2.62735210749457	453.5338345864636	3371
2.62735210749457	453.5338345864636	3387
2.62735210749457	453.5338345864636	3404
2.62735210749457	453.5338345864636	3420
2.62735210749457	453.5338345864636	3437
2.62735210749457	453.5338345864636	3454
2.62735210749457	453.5338345864636	3470
2.62735210749457	453.5338345864636	3487
2.62735210749457	453.5338345864636	3504
2.62735210749457	453.5338345864636	3521
2.62735210749457	453.5338345864636	3537
2.62735210749457	453.5338345864636	3554
2.62735210749457	453.5338345864636	3571
2.62735210749457	453.5338345864636	3587
2.62735210749457	453.5338345864636	3604
2.62735210749457	453.5338345864636	3621
2.62735210749457	453.5338345864636	3637
2.62735210749457	453.5338345864636	3654
2.62735210749457	453.5338345864636	3671
2.62735210749457	453.5338345864636	3688
2.62735210749457	453.5338345864636	3704
2.62735210749457	453.5338345864636	3721
2.62735210749457	453.5338345864636	3737
2.62735210749457	453.5338345864636	3755
2.62735210749457	453.5338345864636	3771
2.62735210749457	453.5338345864636	3787
2.62735210749457	453.5338345864636	3805
2.62735210749457	453.5338345864636	3821
2.62735210749457	453.5338345864636	3838
2.62735210749457	453.5338345864636	3855
2.62735210749457	453.5338345864636	3870
2.62735210749457	453.5338345864636	3888
2.62735210749457	453.5338345864636	3904
2.62735210749457	453.5338345864636	3921
