Digital_Input	Screen_Position_Y_axis(px)	time(ms)
713	713	1606
717	717	1614
718	718	1623
719	719	1631
719	719	1639
720	720	1648
720	720	1656
721	721	1665
721	721	1674
721	721	1683
722	722	1691
722	722	1700
722	722	1709
722	722	1718
722	722	1727
722	722	1736
723	723	1745
723	723	1753
723	723	1761
724	724	1769
724	724	1778
724	724	1786
725	725	1795
726	726	1803
726	726	1811
727	727	1819
727	727	1828
727	727	1836
727	727	1845
727	727	1854
727	727	1862
727	727	1870
727	727	1878
727	727	1886
727	727	1895
727	727	1904
727	727	1913
727	727	1921
727	727	1929
727	727	1937
727	727	1945
727	727	1954
722	722	1962
718	718	1970
708	708	1978
700	700	1987
672	672	1996
659	659	2005
620	620	2013
605	605	2022
592	592	2031
539	539	2040
524	524	2048
482	482	2056
468	468	2064
456	456	2073
421	421	2082
411	411	2091
380	380	2100
370	370	2108
359	359	2116
333	333	2124
324	324	2133
299	299	2141
291	291	2149
283	283	2158
260	260	2168
254	254	2177
240	240	2185
236	236	2194
226	226	2203
223	223	2212
218	218	2221
208	208	2230
205	205	2239
191	191	2247
187	187	2255
179	179	2264
176	176	2273
172	172	2282
161	161	2291
157	157	2299
148	148	2307
146	146	2316
143	143	2326
134	134	2335
131	131	2343
126	126	2351
123	123	2359
120	120	2368
114	114	2377
111	111	2385
105	105	2394
102	102	2403
100	100	2412
94	94	2420
92	92	2428
86	86	2437
84	84	2445
81	81	2453
75	75	2462
68	68	2471
67	67	2479
64	64	2487
61	61	2496
60	60	2504
58	58	2513
56	56	2522
55	55	2531
53	53	2539
53	53	2548
52	52	2557
51	51	2566
48	48	2574
47	47	2583
47	47	2592
45	45	2600
44	44	2608
42	42	2616
42	42	2625
41	41	2635
40	40	2644
40	40	2653
40	40	2662
39	39	2671
39	39	2680
38	38	2688
38	38	2697
37	37	2706
37	37	2715
37	37	2723
36	36	2731
35	35	2739
34	34	2747
33	33	2755
33	33	2763
31	31	2772
30	30	2781
28	28	2789
28	28	2798
27	27	2807
27	27	2815
27	27	2824
27	27	2833
27	27	2842
27	27	2851
27	27	2860
27	27	2869
27	27	2877
27	27	2886
29	29	2894
33	33	2902
33	33	2911
47	47	2920
53	53	2928
67	67	2937
83	83	2945
89	89	2954
98	98	2962
118	118	2970
125	125	2980
133	133	2989
154	154	2998
185	185	3007
195	195	3015
204	204	3023
226	226	3032
236	236	3041
260	260	3050
271	271	3059
280	280	3068
302	302	3077
313	313	3085
321	321	3094
348	348	3102
361	361	3111
368	368	3120
373	373	3129
384	384	3138
388	388	3146
392	392	3155
404	404	3163
409	409	3172
423	423	3180
428	428	3189
432	432	3197
444	444	3206
457	457	3214
462	462	3222
465	465	3230
474	474	3238
477	477	3247
480	480	3256
489	489	3264
493	493	3272
501	501	3280
504	504	3289
508	508	3297
516	516	3306
519	519	3315
526	526	3324
528	528	3332
531	531	3340
539	539	3349
543	543	3359
550	550	3368
553	553	3377
558	558	3386
561	561	3395
563	563	3404
569	569	3413
571	571	3421
574	574	3430
581	581	3438
583	583	3446
588	588	3455
591	591	3464
594	594	3472
595	595	3481
599	599	3490
600	600	3499
601	601	3508
602	602	3516
603	603	3524
605	605	3533
606	606	3542
608	608	3551
608	608	3559
609	609	3568
609	609	3577
610	610	3586
611	611	3595
611	611	3604
611	611	3612
612	612	3621
612	612	3629
612	612	3638
612	612	3647
612	612	3656
612	612	3664
612	612	3673
612	612	3682
613	613	3691
614	614	3700
614	614	3709
614	614	3717
617	617	3725
617	617	3734
622	622	3742
625	625	3751
628	628	3760
630	630	3769
632	632	3778
636	636	3787
638	638	3796
639	639	3804
642	642	3813
643	643	3821
644	644	3831
644	644	3839
644	644	3848
644	644	3857
644	644	3867
644	644	3876
644	644	3885
644	644	3893
644	644	3902
644	644	3911
636	636	3920
621	621	3929
618	618	3938
606	606	3947
598	598	3956
573	573	3965
563	563	3974
527	527	3983
517	517	3992
490	490	4000
480	480	4009
469	469	4018
442	442	4027
433	433	4036
422	422	4045
398	398	4054
365	365	4062
357	357	4071
347	347	4080
329	329	4089
321	321	4097
314	314	4106
298	298	4114
292	292	4122
279	279	4131
274	274	4140
268	268	4149
255	255	4157
245	245	4165
245	245	4173
232	232	4181
228	228	4190
213	213	4199
210	210	4208
201	201	4217
198	198	4226
191	191	4234
187	187	4242
185	185	4251
177	177	4259
175	175	4267
172	172	4276
165	165	4285
161	161	4294
148	148	4302
144	144	4310
135	135	4319
132	132	4327
129	129	4335
122	122	4344
119	119	4352
112	112	4360
107	107	4369
103	103	4378
94	94	4387
91	91	4395
84	84	4404
80	80	4413
77	77	4423
66	66	4431
64	64	4440
59	59	4449
57	57	4458
55	55	4467
51	51	4476
50	50	4484
47	47	4492
45	45	4501
43	43	4509
42	42	4518
40	40	4527
39	39	4536
37	37	4545
37	37	4554
36	36	4563
35	35	4572
35	35	4580
34	34	4589
33	33	4597
33	33	4605
31	31	4614
30	30	4622
28	28	4630
28	28	4639
28	28	4648
28	28	4656
28	28	4664
27	27	4672
27	27	4680
27	27	4689
27	27	4698
27	27	4707
27	27	4716
27	27	4725
27	27	4734
27	27	4742
27	27	4750
27	27	4758
30	30	4767
37	37	4776
42	42	4785
46	46	4793
57	57	4801
63	63	4809
67	67	4818
80	80	4827
91	91	4835
97	97	4844
109	109	4852
114	114	4861
121	121	4869
140	140	4878
153	153	4887
174	174	4895
182	182	4903
203	203	4911
211	211	4919
219	219	4928
239	239	4937
246	246	4945
254	254	4954
269	269	4963
274	274	4972
285	285	4980
289	289	4988
293	293	4997
301	301	5006
310	310	5015
313	313	5023
315	315	5031
322	322	5039
325	325	5048
327	327	5056
333	333	5065
335	335	5074
337	337	5083
343	343	5091
345	345	5100
351	351	5109
353	353	5118
355	355	5126
362	362	5134
369	369	5143
372	372	5152
375	375	5161
381	381	5170
384	384	5179
387	387	5187
395	395	5196
398	398	5205
406	406	5214
409	409	5223
419	419	5232
422	422	5240
424	424	5249
431	431	5258
434	434	5267
440	440	5276
443	443	5284
445	445	5292
453	453	5301
456	456	5309
463	463	5317
466	466	5325
469	469	5333
477	477	5341
481	481	5349
484	484	5357
496	496	5365
496	496	5374
506	506	5383
509	509	5391
519	519	5400
522	522	5409
525	525	5417
533	533	5426
535	535	5435
542	542	5444
544	544	5453
546	546	5462
552	552	5471
561	561	5479
563	563	5487
566	566	5495
572	572	5504
574	574	5513
575	575	5522
577	577	5531
578	578	5540
578	578	5549
579	579	5557
579	579	5565
579	579	5574
579	579	5582
579	579	5591
579	579	5599
579	579	5608
579	579	5617
578	578	5626
577	577	5635
577	577	5644
575	575	5653
574	574	5662
574	574	5671
572	572	5679
572	572	5687
571	571	5695
570	570	5703
570	570	5712
569	569	5720
569	569	5728
568	568	5736
568	568	5745
568	568	5754
568	568	5763
568	568	5773
568	568	5782
568	568	5790
568	568	5799
568	568	5808
568	568	5817
568	568	5826
568	568	5834
568	568	5842
567	567	5851
565	565	5860
564	564	5869
563	563	5878
561	561	5887
559	559	5895
558	558	5904
557	557	5912
555	555	5921
555	555	5930
554	554	5939
552	552	5948
552	552	5957
551	551	5966
548	548	5975
546	546	5983
545	545	5991
545	545	6000
543	543	6008
543	543	6017
542	542	6026
542	542	6035
541	541	6044
540	540	6053
539	539	6061
537	537	6069
534	534	6077
533	533	6085
533	533	6093
530	530	6101
529	529	6110
528	528	6118
528	528	6126
525	525	6134
524	524	6142
521	521	6150
519	519	6158
516	516	6166
507	507	6175
504	504	6183
495	495	6191
492	492	6200
488	488	6209
476	476	6218
470	470	6226
466	466	6235
449	449	6244
441	441	6253
433	433	6261
416	416	6269
393	393	6277
385	385	6286
347	347	6294
336	336	6302
336	336	6311
298	298	6319
289	289	6327
264	264	6335
256	256	6344
236	236	6353
228	228	6362
220	220	6371
197	197	6379
189	189	6387
180	180	6396
157	157	6405
149	149	6415
123	123	6424
116	116	6432
101	101	6440
96	96	6449
84	84	6457
78	78	6466
74	74	6474
63	63	6483
60	60	6492
56	56	6501
46	46	6510
43	43	6519
30	30	6527
28	28	6536
23	23	6544
20	20	6552
19	19	6561
16	16	6569
13	13	6577
12	12	6586
10	10	6595
7	7	6604
5	5	6613
5	5	6622
5	5	6630
5	5	6639
5	5	6648
5	5	6657
5	5	6665
5	5	6673
5	5	6681
5	5	6689
5	5	6698
5	5	6706
5	5	6715
5	5	6723
5	5	6731
5	5	6739
5	5	6748
6	6	6757
7	7	6765
10	10	6774
14	14	6782
19	19	6791
20	20	6800
28	28	6808
30	30	6817
33	33	6826
40	40	6835
42	42	6844
45	45	6852
50	50	6860
52	52	6868
53	53	6877
55	55	6885
56	56	6894
56	56	6903
57	57	6911
57	57	6920
57	57	6928
57	57	6936
57	57	6945
57	57	6954
57	57	6963
57	57	6971
57	57	6979
57	57	6987
57	57	6996
57	57	7004
57	57	7012
57	57	7021
57	57	7030
57	57	7038
57	57	7047
57	57	7056
57	57	7065
57	57	7074
57	57	7083
57	57	7092
57	57	7101
57	57	7110
57	57	7118
59	59	7126
64	64	7134
67	67	7142
76	76	7150
81	81	7159
98	98	7168
104	104	7177
112	112	7186
129	129	7195
152	152	7204
162	162	7212
171	171	7221
198	198	7229
209	209	7237
218	218	7246
253	253	7254
280	280	7263
289	289	7272
300	300	7280
326	326	7289
335	335	7298
344	344	7306
367	367	7315
375	375	7323
399	399	7332
407	407	7340
416	416	7348
439	439	7356
448	448	7365
470	470	7374
487	487	7382
510	510	7390
518	518	7398
527	527	7407
548	548	7415
557	557	7424
565	565	7433
588	588	7442
597	597	7450
620	620	7459
629	629	7467
638	638	7475
660	660	7484
668	668	7493
691	691	7502
700	700	7510
726	726	7518
734	734	7526
755	755	7534
765	765	7542
765	765	7550
795	795	7559
805	805	7568
812	812	7576
836	836	7584
844	844	7592
862	862	7601
869	869	7610
876	876	7619
887	887	7628
891	891	7636
896	896	7644
905	905	7652
908	908	7660
914	914	7669
915	915	7678
919	919	7687
923	923	7696
926	926	7704
928	928	7712
932	932	7720
935	935	7729
936	936	7738
942	942	7746
944	944	7754
947	947	7763
956	956	7772
960	960	7780
966	966	7789
978	978	7798
984	984	7806
1000	1000	7815
1003	1003	7824
1010	1010	7832
1013	1013	7841
1017	1017	7850
1019	1019	7858
1020	1020	7866
1021	1021	7875
1022	1022	7883
1022	1022	7892
1022	1022	7901
1022	1022	7909
1022	1022	7917
1022	1022	7925
1022	1022	7933
1022	1022	7941
1022	1022	7949
1022	1022	7957
1022	1022	7965
1022	1022	7973
1022	1022	7981
1022	1022	7989
1022	1022	7997
1022	1022	8005
1022	1022	8013
1022	1022	8021
1022	1022	8030
1017	1017	8038
1015	1015	8046
1013	1013	8055
1007	1007	8064
1005	1005	8073
998	998	8082
995	995	8091
991	991	8099
977	977	8108
971	971	8117
962	962	8126
920	920	8135
911	911	8144
879	879	8153
866	866	8161
851	851	8170
809	809	8178
794	794	8187
780	780	8196
745	745	8205
732	732	8213
699	699	8221
675	675	8230
675	675	8239
626	626	8248
613	613	8256
578	578	8265
566	566	8273
537	537	8282
526	526	8291
515	515	8300
490	490	8309
481	481	8318
448	448	8326
439	439	8335
418	418	8343
410	410	8351
401	401	8359
380	380	8367
374	374	8376
367	367	8384
348	348	8393
339	339	8402
323	323	8410
316	316	8418
308	308	8427
289	289	8436
281	281	8445
260	260	8453
252	252	8461
244	244	8469
223	223	8477
216	216	8485
209	209	8493
187	187	8502
162	162	8510
154	154	8519
145	145	8527
121	121	8536
112	112	8544
104	104	8552
79	79	8560
71	71	8568
53	53	8576
46	46	8585
40	40	8594
28	28	8602
24	24	8610
18	18	8618
6	6	8626
2	2	8634
0	0	8642
0	0	8650
0	0	8658
0	0	8667
0	0	8675
0	0	8683
0	0	8691
0	0	8699
0	0	8708
0	0	8716
0	0	8724
0	0	8732
0	0	8741
0	0	8750
0	0	8759
0	0	8767
0	0	8776
0	0	8785
0	0	8794
0	0	8803
0	0	8812
0	0	8821
0	0	8829
0	0	8838
3	3	8847
5	5	8856
10	10	8865
13	13	8873
16	16	8882
23	23	8891
27	27	8900
29	29	8909
33	33	8918
34	34	8927
39	39	8935
39	39	8943
42	42	8952
43	43	8961
44	44	8970
45	45	8978
46	46	8987
47	47	8995
47	47	9004
48	48	9013
49	49	9022
50	50	9031
50	50	9040
50	50	9048
51	51	9056
51	51	9065
51	51	9073
53	53	9082
54	54	9091
55	55	9099
58	58	9108
60	60	9116
67	67	9125
70	70	9134
84	84	9142
88	88	9150
99	99	9159
103	103	9168
106	106	9177
113	113	9185
116	116	9194
119	119	9202
126	126	9211
129	129	9219
140	140	9228
144	144	9237
149	149	9247
171	171	9256
192	192	9265
197	197	9274
213	213	9283
220	220	9292
225	225	9301
237	237	9310
242	242	9319
258	258	9328
263	263	9337
276	276	9346
281	281	9355
291	291	9364
296	296	9372
300	300	9381
311	311	9390
327	327	9398
332	332	9406
336	336	9415
344	344	9423
347	347	9431
350	350	9439
357	357	9447
359	359	9455
362	362	9463
367	367	9471
370	370	9480
374	374	9489
375	375	9498
377	377	9507
381	381	9515
382	382	9523
384	384	9531
386	386	9540
391	391	9548
392	392	9556
394	394	9564
398	398	9572
400	400	9581
404	404	9589
406	406	9598
413	413	9606
415	415	9615
416	416	9624
422	422	9632
424	424	9640
425	425	9648
429	429	9656
429	429	9664
431	431	9672
433	433	9681
433	433	9690
434	434	9699
434	434	9708
435	435	9717
435	435	9726
435	435	9735
435	435	9743
435	435	9751
435	435	9759
435	435	9767
435	435	9775
435	435	9784
435	435	9792
435	435	9801
435	435	9809
435	435	9818
435	435	9826
435	435	9834
433	433	9843
433	433	9851
432	432	9859
426	426	9868
423	423	9877
420	420	9885
410	410	9894
393	393	9903
388	388	9912
382	382	9921
367	367	9930
360	360	9939
343	343	9948
336	336	9956
332	332	9965
317	317	9974
303	303	9983
286	286	9991
277	277	9999
258	258	10007
251	251	10015
243	243	10023
224	224	10031
214	214	10040
199	199	10048
191	191	10056
184	184	10065
167	167	10073
159	159	10082
150	150	10090
128	128	10098
121	121	10107
114	114	10115
97	97	10124
79	79	10133
72	72	10142
53	53	10150
37	37	10158
24	24	10167
17	17	10176
13	13	10185
1	1	10194
0	0	10202
0	0	10210
0	0	10218
0	0	10227
0	0	10236
0	0	10245
0	0	10254
0	0	10262
0	0	10270
0	0	10279
0	0	10288
0	0	10296
0	0	10305
0	0	10313
0	0	10321
0	0	10329
0	0	10338
0	0	10347
0	0	10355
0	0	10364
0	0	10372
0	0	10380
0	0	10389
0	0	10397
0	0	10406
0	0	10415
0	0	10424
1	1	10432
1	1	10440
2	2	10449
7	7	10458
8	8	10467
10	10	10476
13	13	10485
14	14	10494
17	17	10503
17	17	10512
19	19	10521
19	19	10530
19	19	10538
20	20	10546
20	20	10555
20	20	10563
21	21	10571
21	21	10579
77	77	10587
77	77	10595
77	77	10603
77	77	10612
77	77	10620
77	77	10629
77	77	10638
77	77	10647
77	77	10655
77	77	10663
77	77	10671
77	77	10680
77	77	10689
77	77	10697
77	77	10706
77	77	10715
77	77	10723
77	77	10732
77	77	10741
77	77	10749
77	77	10758
77	77	10766
77	77	10774
77	77	10782
77	77	10791
77	77	10800
77	77	10809
77	77	10818
77	77	10827
77	77	10836
77	77	10845
77	77	10854
77	77	10863
77	77	10872
77	77	10880
77	77	10889
77	77	10897
77	77	10905
76	76	10914
75	75	10922
74	74	10930
72	72	10939
70	70	10947
70	70	10956
68	68	10964
66	66	10973
61	61	10981
59	59	10990
58	58	10998
54	54	11007
53	53	11015
51	51	11024
47	47	11033
42	42	11041
35	35	11049
33	33	11058
25	25	11067
22	22	11076
19	19	11085
13	13	11093
10	10	11101
6	6	11109
4	4	11118
3	3	11127
0	0	11135
0	0	11144
0	0	11152
0	0	11161
0	0	11170
0	0	11178
0	0	11187
0	0	11196
0	0	11205
0	0	11213
0	0	11222
0	0	11231
0	0	11240
0	0	11249
0	0	11258
0	0	11266
0	0	11275
0	0	11284
0	0	11292
0	0	11301
2	2	11310
3	3	11319
5	5	11328
7	7	11338
10	10	11347
11	11	11356
14	14	11364
15	15	11372
17	17	11380
20	20	11388
20	20	11396
23	23	11405
24	24	11413
25	25	11422
26	26	11431
26	26	11440
28	28	11449
29	29	11458
31	31	11467
32	32	11476
33	33	11484
35	35	11492
37	37	11501
38	38	11510
41	41	11519
42	42	11527
46	46	11536
49	49	11545
55	55	11553
58	58	11562
65	65	11571
68	68	11580
75	75	11588
80	80	11596
93	93	11604
100	100	11612
107	107	11620
125	125	11628
133	133	11637
158	158	11646
167	167	11654
177	177	11663
203	203	11672
212	212	11681
246	246	11691
255	255	11699
281	281	11707
292	292	11716
301	301	11725
323	323	11734
331	331	11742
339	339	11750
360	360	11758
368	368	11767
384	384	11776
389	389	11784
396	396	11792
409	409	11800
414	414	11808
420	420	11817
431	431	11826
444	444	11835
448	448	11844
453	453	11853
463	463	11862
468	468	11871
471	471	11879
479	479	11888
482	482	11897
495	495	11905
498	498	11913
509	509	11921
512	512	11930
516	516	11938
524	524	11947
527	527	11955
537	537	11964
540	540	11973
543	543	11982
551	551	11991
554	554	11999
564	564	12007
567	567	12015
571	571	12024
580	580	12033
583	583	12041
596	596	12050
599	599	12060
607	607	12069
612	612	12078
615	615	12087
626	626	12096
630	630	12104
643	643	12112
643	643	12121
659	659	12129
664	664	12137
670	670	12145
685	685	12153
691	691	12161
697	697	12169
710	710	12178
715	715	12187
726	726	12196
730	730	12205
733	733	12213
741	741	12222
744	744	12231
750	750	12240
753	753	12248
755	755	12257
763	763	12266
765	765	12275
768	768	12284
771	771	12293
773	773	12301
773	773	12310
776	776	12319
777	777	12328
777	777	12337
778	778	12345
778	778	12354
778	778	12363
778	778	12372
778	778	12381
778	778	12390
778	778	12398
778	778	12406
778	778	12414
778	778	12423
778	778	12432
778	778	12441
778	778	12450
778	778	12459
775	775	12467
774	774	12476
769	769	12484
767	767	12492
766	766	12501
762	762	12510
760	760	12519
759	759	12527
755	755	12536
754	754	12545
751	751	12553
748	748	12562
747	747	12571
746	746	12580
745	745	12589
744	744	12597
744	744	12606
743	743	12614
742	742	12623
741	741	12632
740	740	12641
740	740	12649
738	738	12658
738	738	12666
738	738	12674
738	738	12682
737	737	12690
737	737	12698
737	737	12706
737	737	12714
737	737	12722
737	737	12730
737	737	12738
737	737	12747
737	737	12756
737	737	12765
737	737	12774
737	737	12782
737	737	12791
737	737	12799
737	737	12808
737	737	12817
737	737	12826
737	737	12835
737	737	12844
736	736	12854
736	736	12862
735	735	12871
735	735	12880
734	734	12888
734	734	12897
734	734	12905
734	734	12913
733	733	12921
732	732	12930
729	729	12939
724	724	12948
722	722	12956
714	714	12964
707	707	12973
681	681	12982
668	668	12990
654	654	12999
612	612	13008
593	593	13016
539	539	13025
522	522	13034
451	451	13043
434	434	13051
415	415	13059
364	364	13068
347	347	13076
331	331	13085
277	277	13094
262	262	13103
225	225	13111
213	213	13119
201	201	13127
174	174	13136
165	165	13145
148	148	13154
135	135	13163
125	125	13171
122	122	13179
117	117	13187
110	110	13196
107	107	13205
101	101	13214
100	100	13223
98	98	13232
94	94	13241
90	90	13250
87	87	13259
87	87	13267
84	84	13275
83	83	13284
82	82	13293
82	82	13302
82	82	13310
82	82	13318
82	82	13326
82	82	13335
82	82	13344
82	82	13353
82	82	13362
82	82	13371
82	82	13380
81	81	13389
78	78	13398
77	77	13406
76	76	13414
71	71	13423
68	68	13432
65	65	13441
55	55	13449
55	55	13458
46	46	13467
44	44	13476
40	40	13485
39	39	13493
35	35	13501
34	34	13510
33	33	13519
32	32	13528
31	31	13537
31	31	13545
31	31	13554
31	31	13562
31	31	13570
31	31	13579
31	31	13588
31	31	13597
31	31	13606
31	31	13615
31	31	13623
31	31	13632
31	31	13641
31	31	13650
31	31	13658
31	31	13667
31	31	13675
31	31	13684
31	31	13692
31	31	13700
31	31	13709
31	31	13717
31	31	13726
31	31	13735
31	31	13743
31	31	13752
31	31	13761
31	31	13770
38	38	13778
40	40	13787
42	42	13796
49	49	13805
52	52	13814
58	58	13823
62	62	13832
65	65	13841
73	73	13850
88	88	13860
92	92	13868
95	95	13876
106	106	13885
110	110	13894
120	120	13903
124	124	13911
127	127	13920
138	138	13929
143	143	13938
159	159	13947
164	164	13956
167	167	13965
176	176	13974
179	179	13983
188	188	13992
191	191	14000
200	200	14008
200	200	14016
209	209	14025
209	209	14033
216	216	14041
226	226	14050
230	230	14059
241	241	14068
245	245	14077
251	251	14086
261	261	14095
266	266	14103
269	269	14111
280	280	14119
284	284	14127
290	290	14136
302	302	14144
307	307	14152
323	323	14161
323	323	14170
337	337	14179
341	341	14187
344	344	14196
352	352	14205
354	354	14213
360	360	14221
363	363	14230
365	365	14239
373	373	14248
375	375	14257
385	385	14266
389	389	14274
398	398	14282
403	403	14290
414	414	14298
419	419	14306
428	428	14314
432	432	14323
444	444	14332
449	449	14341
453	453	14349
462	462	14357
466	466	14367
470	470	14376
484	484	14385
505	505	14394
512	512	14403
520	520	14412
536	536	14421
543	543	14430
550	550	14438
569	569	14447
576	576	14456
593	593	14465
598	598	14474
618	618	14483
624	624	14491
629	629	14499
640	640	14508
643	643	14518
651	651	14526
653	653	14534
657	657	14543
659	659	14552
660	660	14561
661	661	14570
664	664	14579
665	665	14588
665	665	14596
666	666	14605
667	667	14614
667	667	14623
668	668	14632
668	668	14641
668	668	14650
668	668	14659
668	668	14668
668	668	14676
668	668	14684
668	668	14692
668	668	14700
668	668	14708
668	668	14716
668	668	14724
667	667	14732
664	664	14741
661	661	14750
660	660	14759
659	659	14767
655	655	14776
653	653	14784
650	650	14793
646	646	14802
643	643	14811
640	640	14820
639	639	14828
638	638	14836
637	637	14845
637	637	14854
637	637	14864
637	637	14873
637	637	14882
637	637	14890
637	637	14898
637	637	14907
637	637	14915
637	637	14924
637	637	14933
637	637	14941
635	635	14949
634	634	14957
630	630	14965
628	628	14974
624	624	14983
610	610	14992
605	605	15000
589	589	15009
561	561	15017
552	552	15026
519	519	15034
506	506	15042
491	491	15051
449	449	15060
434	434	15068
420	420	15076
379	379	15084
366	366	15092
325	325	15101
310	310	15110
296	296	15119
264	264	15127
252	252	15136
225	225	15144
215	215	15152
190	190	15160
190	190	15168
179	179	15176
179	179	15184
167	167	15193
149	149	15201
144	144	15210
139	139	15218
128	128	15226
122	122	15235
118	118	15244
107	107	15253
104	104	15262
97	97	15271
94	94	15280
91	91	15288
86	86	15296
84	84	15304
79	79	15313
75	75	15322
71	71	15331
70	70	15340
67	67	15349
65	65	15358
62	62	15367
62	62	15376
60	60	15384
59	59	15392
59	59	15401
57	57	15409
56	56	15417
56	56	15426
55	55	15435
54	54	15444
53	53	15453
52	52	15461
51	51	15469
49	49	15478
48	48	15487
47	47	15495
46	46	15503
46	46	15511
45	45	15519
45	45	15528
44	44	15536
43	43	15545
42	42	15554
38	38	15563
37	37	15572
33	33	15581
30	30	15589
28	28	15598
24	24	15606
22	22	15615
18	18	15623
17	17	15632
16	16	15640
14	14	15648
13	13	15656
12	12	15665
12	12	15674
12	12	15684
12	12	15693
12	12	15702
12	12	15710
12	12	15718
12	12	15726
12	12	15735
12	12	15743
14	14	15751
15	15	15759
17	17	15768
27	27	15776
27	27	15785
38	38	15794
40	40	15802
47	47	15811
50	50	15820
58	58	15829
62	62	15837
66	66	15846
80	80	15854
88	88	15862
103	103	15870
111	111	15878
133	133	15886
144	144	15895
153	153	15904
184	184	15912
196	196	15921
240	240	15930
250	250	15939
278	278	15947
289	289	15956
298	298	15965
315	315	15973
319	319	15981
327	327	15990
328	328	15998
330	330	16007
331	331	16016
331	331	16024
332	332	16033
333	333	16042
333	333	16051
334	334	16060
334	334	16069
335	335	16078
335	335	16086
337	337	16095
339	339	16104
342	342	16113
343	343	16122
351	351	16131
355	355	16140
358	358	16148
365	365	16156
368	368	16164
375	375	16173
378	378	16181
382	382	16190
394	394	16199
398	398	16208
409	409	16217
425	425	16225
429	429	16234
435	435	16242
447	447	16251
453	453	16259
464	464	16267
468	468	16275
472	472	16283
482	482	16292
485	485	16301
493	493	16310
495	495	16319
498	498	16328
500	500	16337
507	507	16346
508	508	16354
510	510	16362
513	513	16371
515	515	16380
518	518	16388
520	520	16397
521	521	16405
525	525	16413
528	528	16422
530	530	16431
534	534	16440
535	535	16449
539	539	16458
540	540	16467
541	541	16475
541	541	16483
541	541	16492
542	542	16501
542	542	16510
543	543	16519
543	543	16527
543	543	16536
543	543	16545
544	544	16554
544	544	16563
544	544	16572
544	544	16580
544	544	16588
544	544	16597
544	544	16606
544	544	16615
544	544	16624
544	544	16632
544	544	16640
544	544	16648
544	544	16656
544	544	16664
544	544	16673
544	544	16682
543	543	16690
542	542	16698
540	540	16706
539	539	16714
536	536	16723
534	534	16731
533	533	16739
530	530	16747
529	529	16755
527	527	16763
521	521	16771
519	519	16779
515	515	16787
505	505	16795
500	500	16804
489	489	16813
483	483	16822
479	479	16831
469	469	16840
466	466	16848
456	456	16856
450	450	16865
445	445	16873
421	421	16881
408	408	16889
408	408	16897
384	384	16906
376	376	16914
354	354	16923
344	344	16932
336	336	16941
314	314	16950
305	305	16958
297	297	16966
275	275	16974
265	265	16982
240	240	16990
229	229	16998
220	220	17007
191	191	17015
178	178	17023
166	166	17031
132	132	17039
120	120	17047
87	87	17056
75	75	17065
38	38	17074
29	29	17083
19	19	17091
0	0	17099
0	0	17107
0	0	17116
0	0	17124
0	0	17132
0	0	17140
0	0	17148
0	0	17156
0	0	17165
