Digital_Input	Screen_Position_Y_axis(px)	time(ms)
1.8131869170139048	1418.3458646616552	9
1.8131869170139048	1418.3458646616552	33
1.8030098521328952	1429.1729323308296	46
1.8131869170139048	1418.3458646616552	62
1.8131869170139048	1418.3458646616552	79
1.8131869170139048	1418.3458646616552	96
1.8131869170139048	1418.3458646616552	113
1.8131869170139048	1418.3458646616552	129
1.8131869170139048	1418.3458646616552	145
1.8131869170139048	1418.3458646616552	163
1.8030098521328952	1429.1729323308296	179
1.8131869170139048	1418.3458646616552	196
1.8131869170139048	1418.3458646616552	213
1.8131869170139048	1418.3458646616552	229
1.8030098521328952	1429.1729323308296	246
1.8030098521328952	1429.1729323308296	263
1.8131869170139048	1418.3458646616552	279
1.8030098521328952	1429.1729323308296	296
1.8131869170139048	1418.3458646616552	313
1.8131869170139048	1418.3458646616552	329
1.8131869170139048	1418.3458646616552	346
1.8131869170139048	1418.3458646616552	363
1.8131869170139048	1418.3458646616552	380
1.8131869170139048	1418.3458646616552	397
1.8335410467759203	1396.6917293233105	413
1.8538951765379394	1375.0375939849619	430
1.8946034360619706	1331.7293233082721	446
1.9454887604670148	1277.5939849624044	463
2.0065511497530615	1212.63157894737	479
2.0676135390391117	1147.6691729323318	496
2.1388529932061715	1071.8796992481193	513
2.189738317611212	1017.7443609022555	529
2.2609777717782684	941.9548872180467	546
2.3118630961833126	887.819548872179	563
2.3627484205883533	833.684210526315	579
2.413633744993394	779.5488721804511	596
2.444164939636419	747.0676691729319	613
2.4543420045174287	736.2406015037576	629
2.4645190693984347	725.4135338345872	646
2.4746961342794442	714.5864661654128	664
2.4746961342794442	714.5864661654128	680
2.4746961342794442	714.5864661654128	696
2.4746961342794442	714.5864661654128	713
2.4746961342794442	714.5864661654128	729
2.4746961342794442	714.5864661654128	746
2.4746961342794442	714.5864661654128	763
2.4746961342794442	714.5864661654128	780
2.4746961342794442	714.5864661654128	796
2.4746961342794442	714.5864661654128	813
2.4746961342794442	714.5864661654128	829
2.484873199160454	703.7593984962385	846
2.49505026404146	692.9323308270681	863
2.49505026404146	692.9323308270681	880
2.49505026404146	692.9323308270681	896
2.49505026404146	692.9323308270681	913
2.49505026404146	692.9323308270681	930
2.484873199160454	703.7593984962385	947
2.4746961342794442	714.5864661654128	964
2.4645190693984347	725.4135338345872	979
2.4339878747554096	757.8947368421063	996
2.413633744993394	779.5488721804511	1013
2.383102550350369	812.0300751879703	1030
2.3525713557073438	844.5112781954892	1047
2.3220401610643187	876.9924812030084	1064
2.2813319015402875	920.300751879698	1080
2.2508007068972624	952.7819548872171	1096
2.1999153824922217	1006.9172932330811	1114
2.1693841878491966	1039.3984962406003	1130
2.1083217985631464	1104.3609022556384	1146
2.0574364741581057	1158.4962406015024	1164
1.9963740848720555	1223.4586466165406	1180
1.9353116955860052	1288.4210526315787	1197
1.8640722414189455	1364.2105263157912	1214
1.8233639818949143	1407.518796992481	1230
1.8335410467759203	1396.6917293233105	1246
1.8640722414189455	1364.2105263157912	1264
1.874249306299955	1353.3834586466169	1280
1.8844263711809646	1342.5563909774428	1297
1.8844263711809646	1342.5563909774428	1313
1.8640722414189455	1364.2105263157912	1330
1.84371811165693	1385.8646616541362	1347
1.8335410467759203	1396.6917293233105	1364
1.8335410467759203	1396.6917293233105	1380
1.8335410467759203	1396.6917293233105	1397
1.8233639818949143	1407.518796992481	1414
1.8131869170139048	1418.3458646616552	1430
1.8131869170139048	1418.3458646616552	1447
1.8131869170139048	1418.3458646616552	1464
1.8131869170139048	1418.3458646616552	1480
1.8030098521328952	1429.1729323308296	1497
1.8131869170139048	1418.3458646616552	1513
1.8131869170139048	1418.3458646616552	1530
1.8131869170139048	1418.3458646616552	1547
1.8131869170139048	1418.3458646616552	1564
1.8030098521328952	1429.1729323308296	1581
1.8131869170139048	1418.3458646616552	1597
1.8131869170139048	1418.3458646616552	1613
1.8030098521328952	1429.1729323308296	1630
1.8131869170139048	1418.3458646616552	1647
1.8131869170139048	1418.3458646616552	1664
1.8030098521328952	1429.1729323308296	1680
1.8131869170139048	1418.3458646616552	1697
1.8131869170139048	1418.3458646616552	1714
1.8131869170139048	1418.3458646616552	1730
1.8131869170139048	1418.3458646616552	1747
1.8131869170139048	1418.3458646616552	1764
1.8030098521328952	1429.1729323308296	1781
1.8131869170139048	1418.3458646616552	1797
1.8131869170139048	1418.3458646616552	1814
1.8131869170139048	1418.3458646616552	1831
1.8131869170139048	1418.3458646616552	1847
1.8030098521328952	1429.1729323308296	1864
1.8131869170139048	1418.3458646616552	1881
1.8030098521328952	1429.1729323308296	1898
1.8131869170139048	1418.3458646616552	1914
1.8131869170139048	1418.3458646616552	1931
1.8131869170139048	1418.3458646616552	1948
1.8131869170139048	1418.3458646616552	1964
