Digital_Input	Screen_Position_Y_axis(px)	time(ms)
753	753	8
753	753	18
753	753	27
753	753	35
753	753	44
753	753	53
753	753	61
753	753	70
753	753	78
753	753	86
753	753	94
753	753	102
753	753	111
753	753	119
753	753	127
753	753	135
753	753	144
753	753	153
753	753	162
753	753	171
753	753	179
753	753	187
753	753	195
753	753	203
753	753	211
753	753	219
753	753	228
753	753	237
753	753	245
753	753	253
753	753	261
753	753	270
753	753	278
753	753	286
753	753	294
753	753	303
753	753	311
753	753	319
753	753	327
753	753	337
753	753	345
753	753	353
753	753	361
753	753	369
753	753	377
753	753	385
753	753	394
753	753	403
753	753	412
753	753	421
753	753	429
753	753	437
753	753	446
753	753	455
753	753	463
753	753	472
753	753	480
753	753	488
753	753	497
753	753	506
753	753	515
753	753	525
753	753	533
753	753	541
753	753	549
753	753	557
753	753	565
753	753	573
753	753	582
753	753	590
753	753	598
753	753	607
753	753	615
753	753	623
753	753	631
753	753	639
753	753	648
753	753	657
753	753	665
753	753	674
753	753	682
753	753	690
753	753	698
753	753	707
753	753	715
753	753	723
753	753	731
753	753	740
753	753	748
753	753	757
753	753	765
753	753	773
753	753	781
753	753	789
753	753	798
753	753	807
753	753	815
753	753	825
753	753	833
753	753	841
753	753	849
753	753	857
753	753	865
753	753	873
753	753	881
753	753	889
753	753	898
753	753	907
753	753	915
753	753	924
753	753	932
753	753	940
753	753	948
753	753	956
753	753	965
753	753	973
753	753	981
753	753	990
753	753	998
753	753	1007
753	753	1015
753	753	1023
753	753	1031
753	753	1040
753	753	1048
753	753	1057
753	753	1066
753	753	1074
753	753	1082
753	753	1090
753	753	1098
753	753	1107
753	753	1117
753	753	1125
753	753	1133
753	753	1141
753	753	1149
753	753	1158
753	753	1166
753	753	1174
753	753	1182
753	753	1190
753	753	1198
753	753	1206
753	753	1215
753	753	1223
753	753	1231
753	753	1239
753	753	1248
753	753	1257
753	753	1267
753	753	1275
753	753	1283
753	753	1291
753	753	1299
753	753	1308
753	753	1316
753	753	1324
753	753	1332
753	753	1340
753	753	1348
753	753	1357
753	753	1365
753	753	1374
753	753	1382
753	753	1390
753	753	1399
753	753	1408
753	753	1417
753	753	1425
753	753	1433
753	753	1441
753	753	1449
753	753	1458
753	753	1467
753	753	1475
753	753	1484
753	753	1492
753	753	1500
753	753	1508
753	753	1517
753	753	1525
753	753	1535
753	753	1543
753	753	1551
753	753	1559
753	753	1568
753	753	1576
753	753	1584
753	753	1593
753	753	1601
753	753	1609
753	753	1618
753	753	1627
753	753	1635
753	753	1643
753	753	1651
753	753	1660
753	753	1668
753	753	1676
753	753	1685
753	753	1693
753	753	1701
753	753	1710
753	753	1719
753	753	1727
753	753	1735
753	753	1743
753	753	1751
753	753	1760
753	753	1768
753	753	1777
753	753	1785
753	753	1793
753	753	1801
753	753	1809
753	753	1818
753	753	1827
753	753	1835
753	753	1843
753	753	1851
753	753	1860
753	753	1869
753	753	1878
753	753	1887
753	753	1895
753	753	1903
753	753	1911
753	753	1919
753	753	1927
753	753	1935
753	753	1943
753	753	1951
753	753	1959
753	753	1968
753	753	1977
753	753	1985
753	753	1993
753	753	2001
753	753	2009
753	753	2018
753	753	2027
753	753	2035
753	753	2043
753	753	2051
753	753	2059
753	753	2067
753	753	2076
753	753	2085
753	753	2093
753	753	2101
753	753	2109
753	753	2118
753	753	2127
753	753	2135
753	753	2143
753	753	2151
753	753	2159
753	753	2168
753	753	2177
753	753	2185
753	753	2193
753	753	2201
753	753	2209
753	753	2217
753	753	2225
753	753	2233
753	753	2241
753	753	2250
753	753	2258
753	753	2267
753	753	2275
753	753	2284
753	753	2292
753	753	2301
753	753	2309
753	753	2317
753	753	2325
753	753	2335
753	753	2345
753	753	2353
753	753	2361
753	753	2369
753	753	2377
753	753	2385
753	753	2393
753	753	2401
753	753	2409
753	753	2418
753	753	2427
753	753	2435
753	753	2443
753	753	2451
753	753	2459
753	753	2467
753	753	2476
753	753	2484
753	753	2493
753	753	2501
753	753	2510
753	753	2519
753	753	2527
753	753	2535
753	753	2543
753	753	2552
753	753	2560
753	753	2568
753	753	2576
753	753	2585
753	753	2593
753	753	2601
753	753	2609
753	753	2617
753	753	2625
753	753	2635
753	753	2644
753	753	2653
753	753	2661
753	753	2669
753	753	2678
753	753	2687
753	753	2696
753	753	2705
753	753	2713
753	753	2722
753	753	2730
753	753	2738
753	753	2746
753	753	2755
753	753	2763
753	753	2771
753	753	2779
753	753	2788
753	753	2796
753	753	2805
753	753	2813
753	753	2821
753	753	2829
753	753	2838
753	753	2846
753	753	2855
753	753	2863
753	753	2871
753	753	2879
753	753	2888
753	753	2896
753	753	2905
753	753	2913
753	753	2921
753	753	2930
753	753	2939
753	753	2947
753	753	2955
753	753	2963
753	753	2971
753	753	2979
753	753	2988
753	753	2996
753	753	3005
753	753	3014
753	753	3022
753	753	3030
753	753	3039
753	753	3047
753	753	3055
753	753	3063
753	753	3072
753	753	3081
753	753	3089
753	753	3097
753	753	3105
753	753	3113
753	753	3121
753	753	3130
753	753	3139
753	753	3147
753	753	3155
753	753	3163
753	753	3171
753	753	3180
753	753	3188
753	753	3197
753	753	3206
753	753	3214
753	753	3223
753	753	3231
753	753	3239
753	753	3248
753	753	3256
753	753	3264
753	753	3273
753	753	3281
753	753	3289
753	753	3297
753	753	3305
753	753	3313
753	753	3322
753	753	3331
753	753	3340
753	753	3348
753	753	3357
753	753	3366
753	753	3374
753	753	3382
753	753	3391
753	753	3399
753	753	3407
753	753	3416
753	753	3424
753	753	3432
753	753	3440
753	753	3448
753	753	3456
753	753	3465
753	753	3473
753	753	3481
753	753	3489
753	753	3497
753	753	3505
753	753	3513
753	753	3521
753	753	3529
753	753	3537
753	753	3545
753	753	3553
753	753	3562
753	753	3570
753	753	3578
753	753	3586
753	753	3595
753	753	3603
753	753	3611
753	753	3619
753	753	3627
753	753	3635
753	753	3643
753	753	3652
753	753	3660
753	753	3668
753	753	3676
753	753	3685
753	753	3693
753	753	3702
753	753	3711
753	753	3719
753	753	3728
753	753	3737
753	753	3745
753	753	3753
753	753	3761
753	753	3770
753	753	3778
753	753	3787
