Digital_Input	Screen_Position_Y_axis(px)	time(ms)
122	122	5558
131	131	5567
134	134	5576
138	138	5584
140	140	5592
142	142	5601
143	143	5610
147	147	5619
147	147	5628
148	148	5637
148	148	5646
148	148	5654
148	148	5663
148	148	5671
148	148	5680
148	148	5688
148	148	5696
148	148	5704
141	141	5713
137	137	5722
127	127	5731
124	124	5740
117	117	5749
115	115	5758
111	111	5767
109	109	5775
106	106	5784
100	100	5793
97	97	5801
88	88	5810
86	86	5819
81	81	5828
80	80	5837
78	78	5845
74	74	5854
74	74	5863
70	70	5871
69	69	5879
67	67	5888
65	65	5897
63	63	5906
60	60	5915
58	58	5923
55	55	5931
55	55	5941
53	53	5950
53	53	5959
52	52	5968
52	52	5977
51	51	5985
50	50	5994
47	47	6002
47	47	6010
44	44	6018
43	43	6027
42	42	6035
40	40	6043
40	40	6051
38	38	6060
38	38	6068
38	38	6077
37	37	6086
36	36	6094
35	35	6102
34	34	6110
34	34	6118
32	32	6127
32	32	6135
31	31	6144
31	31	6152
29	29	6160
28	28	6168
27	27	6176
27	27	6184
26	26	6192
25	25	6201
25	25	6210
25	25	6219
25	25	6227
25	25	6236
25	25	6245
25	25	6254
25	25	6263
33	33	6271
36	36	6280
39	39	6288
47	47	6296
50	50	6305
61	61	6314
71	71	6322
88	88	6331
96	96	6340
103	103	6348
117	117	6356
130	130	6364
136	136	6373
151	151	6382
157	157	6391
162	162	6399
176	176	6408
183	183	6417
188	188	6425
199	199	6434
205	205	6442
213	213	6450
216	216	6459
223	223	6467
224	224	6476
226	226	6484
229	229	6493
230	230	6501
235	235	6509
237	237	6518
239	239	6527
244	244	6536
246	246	6544
251	251	6553
254	254	6562
264	264	6571
265	265	6579
267	267	6587
273	273	6596
275	275	6604
277	277	6612
283	283	6621
286	286	6630
294	294	6639
296	296	6649
298	298	6658
304	304	6667
305	305	6676
305	305	6684
306	306	6692
307	307	6700
308	308	6708
310	310	6716
310	310	6725
312	312	6734
313	313	6743
313	313	6752
317	317	6761
319	319	6770
320	320	6779
321	321	6788
322	322	6796
323	323	6804
323	323	6812
324	324	6821
324	324	6830
324	324	6838
325	325	6846
325	325	6854
325	325	6862
325	325	6870
325	325	6878
325	325	6887
325	325	6896
326	326	6905
326	326	6914
326	326	6922
324	324	6930
323	323	6938
318	318	6947
316	316	6956
311	311	6965
308	308	6973
303	303	6981
293	293	6990
280	280	6998
276	276	7007
270	270	7015
255	255	7024
248	248	7032
228	228	7041
219	219	7049
184	184	7057
184	184	7066
165	165	7074
141	141	7082
132	132	7090
116	116	7098
109	109	7107
102	102	7115
89	89	7123
85	85	7131
79	79	7139
68	68	7148
63	63	7156
53	53	7165
50	50	7174
47	47	7183
42	42	7191
40	40	7199
38	38	7207
37	37	7216
33	33	7225
32	32	7233
30	30	7241
27	27	7250
23	23	7260
22	22	7268
21	21	7277
19	19	7285
19	19	7295
18	18	7304
17	17	7312
16	16	7320
16	16	7329
16	16	7338
16	16	7347
16	16	7355
16	16	7363
16	16	7372
16	16	7380
16	16	7389
16	16	7398
16	16	7406
16	16	7415
16	16	7423
16	16	7431
16	16	7440
16	16	7448
18	18	7456
19	19	7464
20	20	7472
27	27	7480
31	31	7489
33	33	7497
44	44	7505
49	49	7514
70	70	7523
74	74	7532
93	93	7540
99	99	7549
120	120	7558
128	128	7566
136	136	7575
154	154	7583
175	175	7592
181	181	7600
187	187	7608
202	202	7617
209	209	7627
235	235	7636
242	242	7645
255	255	7654
259	259	7662
263	263	7670
274	274	7679
278	278	7687
288	288	7695
291	291	7704
294	294	7712
301	301	7720
304	304	7728
307	307	7737
314	314	7745
319	319	7753
331	331	7761
335	335	7770
350	350	7778
356	356	7787
369	369	7795
376	376	7804
384	384	7812
405	405	7820
414	414	7828
422	422	7837
443	443	7846
450	450	7855
456	456	7864
478	478	7873
486	486	7881
518	518	7890
518	518	7899
551	551	7908
560	560	7917
581	581	7926
590	590	7934
597	597	7942
617	617	7951
625	625	7959
648	648	7967
656	656	7975
664	664	7983
680	680	7992
688	688	8001
695	695	8009
714	714	8017
721	721	8026
742	742	8034
748	748	8042
758	758	8050
763	763	8059
766	766	8068
775	775	8078
779	779	8087
790	790	8095
793	793	8105
798	798	8114
810	810	8123
820	820	8132
824	824	8141
827	827	8149
835	835	8158
840	840	8167
842	842	8176
845	845	8184
845	845	8192
845	845	8201
845	845	8210
845	845	8218
845	845	8226
845	845	8234
845	845	8242
845	845	8250
844	844	8259
842	842	8268
836	836	8276
832	832	8285
827	827	8293
810	810	8301
806	806	8310
791	791	8319
788	788	8327
782	782	8336
773	773	8344
769	769	8352
766	766	8360
761	761	8369
760	760	8377
755	755	8385
753	753	8394
747	747	8403
744	744	8412
741	741	8420
739	739	8428
738	738	8438
735	735	8446
732	732	8454
732	732	8462
729	729	8471
727	727	8479
726	726	8488
721	721	8496
719	719	8505
714	714	8514
712	712	8522
707	707	8530
706	706	8538
706	706	8547
702	702	8556
702	702	8566
700	700	8574
700	700	8582
699	699	8590
699	699	8598
699	699	8607
699	699	8616
699	699	8624
699	699	8632
699	699	8641
699	699	8649
699	699	8657
699	699	8665
699	699	8674
699	699	8682
699	699	8690
699	699	8699
699	699	8707
699	699	8715
699	699	8723
699	699	8732
699	699	8741
699	699	8750
699	699	8759
699	699	8768
699	699	8776
699	699	8785
699	699	8793
699	699	8802
699	699	8810
699	699	8818
699	699	8827
699	699	8835
699	699	8844
699	699	8852
699	699	8860
699	699	8868
699	699	8876
699	699	8884
699	699	8892
699	699	8900
699	699	8909
699	699	8918
699	699	8926
699	699	8934
699	699	8942
699	699	8950
699	699	8959
699	699	8967
699	699	8975
699	699	8983
699	699	8992
699	699	9001
699	699	9009
699	699	9018
699	699	9027
699	699	9036
699	699	9044
699	699	9053
699	699	9062
699	699	9071
699	699	9080
699	699	9088
699	699	9097
699	699	9105
699	699	9114
699	699	9123
699	699	9131
699	699	9139
699	699	9147
699	699	9156
699	699	9165
699	699	9174
699	699	9183
699	699	9192
699	699	9201
699	699	9209
699	699	9218
699	699	9226
699	699	9234
699	699	9242
699	699	9250
699	699	9258
699	699	9267
698	698	9275
698	698	9283
698	698	9292
698	698	9301
698	698	9310
697	697	9318
695	695	9326
695	695	9335
694	694	9344
691	691	9352
690	690	9360
689	689	9369
684	684	9377
683	683	9385
678	678	9394
672	672	9402
665	665	9412
653	653	9421
647	647	9430
641	641	9438
613	613	9446
604	604	9455
592	592	9463
556	556	9472
544	544	9480
505	505	9489
488	488	9497
472	472	9505
422	422	9514
360	360	9522
344	344	9531
330	330	9540
295	295	9549
281	281	9558
251	251	9566
238	238	9574
228	228	9582
203	203	9590
195	195	9598
188	188	9607
176	176	9615
172	172	9624
167	167	9632
159	159	9640
156	156	9648
152	152	9656
150	150	9664
148	148	9672
145	145	9680
142	142	9688
139	139	9696
138	138	9704
136	136	9712
135	135	9721
133	133	9729
131	131	9737
130	130	9745
127	127	9753
127	127	9762
121	121	9771
120	120	9780
118	118	9789
113	113	9798
110	110	9807
104	104	9815
103	103	9823
101	101	9832
95	95	9840
93	93	9848
89	89	9857
80	80	9866
68	68	9875
65	65	9883
62	62	9892
56	56	9901
54	54	9909
52	52	9917
48	48	9926
47	47	9935
43	43	9943
42	42	9952
40	40	9961
37	37	9969
35	35	9977
33	33	9986
31	31	9994
31	31	10003
28	28	10012
27	27	10021
27	27	10029
27	27	10037
27	27	10045
27	27	10054
27	27	10063
559	559	10072
559	559	10081
559	559	10089
559	559	10097
559	559	10106
559	559	10114
559	559	10123
559	559	10132
559	559	10140
559	559	10148
559	559	10157
559	559	10165
559	559	10174
559	559	10182
559	559	10190
559	559	10198
559	559	10206
559	559	10214
559	559	10223
559	559	10231
559	559	10240
559	559	10248
559	559	10257
559	559	10266
559	559	10275
559	559	10283
559	559	10291
559	559	10299
559	559	10308
559	559	10317
559	559	10326
559	559	10334
559	559	10342
559	559	10350
559	559	10358
559	559	10366
559	559	10375
559	559	10384
559	559	10393
559	559	10401
559	559	10410
559	559	10418
559	559	10427
559	559	10435
559	559	10443
559	559	10451
559	559	10459
559	559	10467
559	559	10476
559	559	10485
559	559	10493
559	559	10501
559	559	10509
559	559	10518
559	559	10526
559	559	10535
559	559	10543
559	559	10551
559	559	10559
559	559	10567
559	559	10575
559	559	10583
559	559	10591
559	559	10599
559	559	10608
559	559	10616
559	559	10624
559	559	10633
559	559	10641
559	559	10649
559	559	10657
559	559	10665
559	559	10673
559	559	10681
559	559	10689
559	559	10697
559	559	10706
559	559	10715
559	559	10723
559	559	10732
559	559	10740
559	559	10749
559	559	10758
559	559	10766
559	559	10774
559	559	10782
559	559	10791
559	559	10800
559	559	10809
559	559	10818
559	559	10827
559	559	10836
559	559	10844
559	559	10852
559	559	10861
559	559	10869
559	559	10878
559	559	10887
559	559	10895
559	559	10904
557	557	10912
556	556	10920
555	555	10929
555	555	10937
554	554	10946
553	553	10955
553	553	10963
551	551	10971
551	551	10980
550	550	10989
550	550	10997
550	550	11006
548	548	11014
548	548	11023
547	547	11031
547	547	11040
547	547	11048
547	547	11057
547	547	11065
547	547	11074
547	547	11082
547	547	11091
547	547	11100
547	547	11108
547	547	11116
547	547	11124
547	547	11132
547	547	11141
547	547	11149
547	547	11157
547	547	11165
547	547	11173
547	547	11181
547	547	11190
547	547	11198
547	547	11207
547	547	11216
547	547	11224
547	547	11232
547	547	11240
547	547	11248
547	547	11256
547	547	11264
547	547	11272
547	547	11280
547	547	11288
547	547	11297
547	547	11306
547	547	11314
547	547	11323
547	547	11331
547	547	11340
547	547	11348
547	547	11357
547	547	11366
547	547	11375
545	545	11383
530	530	11392
530	530	11401
513	513	11409
499	499	11418
494	494	11427
473	473	11435
464	464	11444
456	456	11452
430	430	11460
419	419	11468
410	410	11476
381	381	11484
368	368	11492
333	333	11500
322	322	11508
311	311	11516
276	276	11524
264	264	11533
234	234	11541
221	221	11549
210	210	11557
178	178	11565
166	166	11574
155	155	11583
128	128	11591
119	119	11600
93	93	11609
86	86	11618
68	68	11627
63	63	11636
57	57	11645
47	47	11654
42	42	11664
31	31	11672
29	29	11680
24	24	11689
22	22	11698
18	18	11706
16	16	11714
15	15	11722
12	12	11730
10	10	11739
8	8	11747
7	7	11756
6	6	11765
5	5	11773
5	5	11781
4	4	11789
4	4	11797
3	3	11806
1	1	11814
1	1	11822
1	1	11830
1	1	11838
1	1	11846
1	1	11854
1	1	11862
1	1	11870
1	1	11878
1	1	11886
1	1	11895
1	1	11903
1	1	11912
1	1	11920
1	1	11929
1	1	11937
1	1	11946
1	1	11955
1	1	11964
1	1	11972
1	1	11981
1	1	11990
2	2	11998
4	4	12007
4	4	12015
4	4	12023
5	5	12031
5	5	12040
7	7	12049
8	8	12058
9	9	12067
9	9	12076
10	10	12084
11	11	12094
11	11	12103
12	12	12112
12	12	12121
14	14	12130
14	14	12138
14	14	12146
15	15	12155
16	16	12163
17	17	12171
17	17	12179
17	17	12187
18	18	12196
19	19	12204
20	20	12213
20	20	12221
21	21	12230
22	22	12238
23	23	12247
23	23	12255
24	24	12264
25	25	12272
25	25	12280
25	25	12288
25	25	12296
25	25	12305
25	25	12314
25	25	12322
25	25	12331
25	25	12339
25	25	12348
25	25	12357
25	25	12366
25	25	12375
25	25	12383
26	26	12391
26	26	12400
32	32	12409
36	36	12418
38	38	12427
41	41	12435
48	48	12443
51	51	12452
58	58	12461
62	62	12469
71	71	12478
77	77	12487
81	81	12496
98	98	12505
113	113	12514
118	118	12523
125	125	12532
140	140	12541
145	145	12550
151	151	12558
165	165	12567
172	172	12576
189	189	12584
201	201	12592
216	216	12601
221	221	12610
237	237	12619
243	243	12628
249	249	12637
267	267	12646
274	274	12654
280	280	12662
298	298	12671
304	304	12680
331	331	12688
340	340	12696
340	340	12704
365	365	12712
373	373	12720
392	392	12729
400	400	12737
419	419	12745
425	425	12753
433	433	12761
454	454	12770
463	463	12778
485	485	12787
494	494	12795
502	502	12803
529	529	12811
539	539	12819
549	549	12827
573	573	12835
582	582	12844
592	592	12852
614	614	12860
621	621	12868
639	639	12877
647	647	12885
653	653	12894
667	667	12902
672	672	12910
683	683	12919
689	689	12927
693	693	12935
706	706	12944
725	725	12952
731	731	12961
738	738	12970
755	755	12979
760	760	12988
767	767	12996
783	783	13006
790	790	13014
808	808	13022
815	815	13031
823	823	13040
848	848	13048
868	868	13056
875	875	13064
883	883	13072
903	903	13080
910	910	13088
918	918	13096
933	933	13104
939	939	13113
945	945	13122
958	958	13131
964	964	13140
977	977	13149
984	984	13158
988	988	13167
998	998	13176
1012	1012	13184
1015	1015	13193
1019	1019	13202
1026	1026	13210
1029	1029	13219
1035	1035	13228
1037	1037	13236
1038	1038	13244
1041	1041	13253
1042	1042	13262
1045	1045	13270
1046	1046	13279
1047	1047	13288
1049	1049	13296
1049	1049	13304
1049	1049	13312
1049	1049	13320
1049	1049	13328
1049	1049	13336
1049	1049	13344
1049	1049	13352
1049	1049	13360
1049	1049	13368
1049	1049	13377
1049	1049	13386
1049	1049	13394
1049	1049	13402
1049	1049	13410
1049	1049	13419
1049	1049	13428
1049	1049	13437
1049	1049	13445
1049	1049	13453
1049	1049	13461
1049	1049	13469
1049	1049	13477
1049	1049	13485
1048	1048	13494
1045	1045	13502
1042	1042	13511
1039	1039	13520
1022	1022	13529
1005	1005	13538
997	997	13547
993	993	13555
977	977	13563
963	963	13571
957	957	13579
950	950	13587
931	931	13595
920	920	13603
893	893	13611
883	883	13619
872	872	13627
840	840	13635
829	829	13643
817	817	13651
787	787	13660
776	776	13670
750	750	13679
740	740	13687
730	730	13695
704	704	13703
694	694	13712
656	656	13721
646	646	13730
620	620	13738
609	609	13746
600	600	13755
576	576	13764
566	566	13773
546	546	13781
538	538	13789
530	530	13798
512	512	13806
505	505	13814
497	497	13822
481	481	13830
460	460	13840
456	456	13848
449	449	13857
433	433	13866
426	426	13874
418	418	13882
397	397	13890
389	389	13898
367	367	13907
359	359	13915
351	351	13924
333	333	13932
324	324	13940
302	302	13949
293	293	13958
283	283	13966
261	261	13975
252	252	13983
220	220	13991
220	220	13999
185	185	14007
185	185	14016
165	165	14025
141	141	14034
132	132	14043
124	124	14052
106	106	14061
99	99	14070
83	83	14079
78	78	14088
59	59	14096
55	55	14104
44	44	14112
41	41	14121
37	37	14129
29	29	14138
26	26	14146
24	24	14154
19	19	14163
18	18	14172
14	14	14180
12	12	14188
8	8	14197
7	7	14205
7	7	14214
5	5	14223
5	5	14231
5	5	14239
5	5	14248
5	5	14256
5	5	14265
5	5	14274
5	5	14282
5	5	14290
5	5	14299
5	5	14307
5	5	14315
5	5	14324
5	5	14332
5	5	14340
5	5	14348
5	5	14357
5	5	14365
5	5	14373
6	6	14381
8	8	14389
9	9	14397
11	11	14405
12	12	14413
14	14	14421
14	14	14429
17	17	14438
18	18	14447
22	22	14456
26	26	14464
29	29	14473
29	29	14482
31	31	14490
32	32	14498
33	33	14506
34	34	14515
35	35	14523
36	36	14531
36	36	14539
36	36	14547
36	36	14555
37	37	14564
37	37	14572
37	37	14581
37	37	14590
37	37	14598
37	37	14607
37	37	14616
39	39	14625
41	41	14633
45	45	14642
46	46	14651
52	52	14660
54	54	14668
57	57	14676
67	67	14684
71	71	14693
78	78	14702
93	93	14710
103	103	14719
108	108	14728
148	148	14737
157	157	14746
180	180	14755
188	188	14763
198	198	14771
222	222	14779
232	232	14788
243	243	14796
275	275	14805
286	286	14813
319	319	14821
330	330	14829
341	341	14838
370	370	14846
380	380	14855
409	409	14864
428	428	14872
453	453	14881
462	462	14890
487	487	14898
497	497	14907
506	506	14915
529	529	14924
537	537	14932
544	544	14940
562	562	14948
569	569	14956
575	575	14965
588	588	14974
592	592	14983
603	603	14992
613	613	15001
623	623	15010
629	629	15018
640	640	15026
644	644	15035
649	649	15044
661	661	15053
667	667	15062
671	671	15071
683	683	15080
700	700	15088
703	703	15096
707	707	15105
718	718	15114
723	723	15122
728	728	15130
741	741	15139
745	745	15148
757	757	15156
763	763	15165
766	766	15175
776	776	15183
780	780	15192
795	795	15200
799	799	15209
808	808	15217
811	811	15226
815	815	15234
823	823	15242
827	827	15250
835	835	15258
837	837	15266
840	840	15275
846	846	15283
848	848	15292
851	851	15301
856	856	15310
858	858	15318
862	862	15326
863	863	15335
866	866	15343
869	869	15352
876	876	15361
879	879	15370
884	884	15378
886	886	15386
887	887	15395
890	890	15404
891	891	15413
892	892	15422
894	894	15431
894	894	15440
898	898	15449
899	899	15457
902	902	15466
904	904	15474
905	905	15482
906	906	15490
908	908	15498
910	910	15507
910	910	15516
912	912	15525
913	913	15534
915	915	15543
917	917	15551
919	919	15559
921	921	15567
922	922	15576
924	924	15585
924	924	15593
924	924	15601
924	924	15610
924	924	15619
924	924	15628
924	924	15637
924	924	15645
924	924	15653
924	924	15662
924	924	15670
924	924	15679
924	924	15687
924	924	15696
925	925	15704
925	925	15713
925	925	15722
925	925	15730
925	925	15739
925	925	15747
925	925	15756
925	925	15764
925	925	15773
925	925	15782
925	925	15790
925	925	15799
925	925	15808
925	925	15817
924	924	15825
923	923	15833
921	921	15842
920	920	15850
920	920	15859
918	918	15867
918	918	15875
917	917	15883
916	916	15891
916	916	15899
916	916	15908
915	915	15916
913	913	15924
911	911	15932
910	910	15940
902	902	15948
896	896	15956
891	891	15964
873	873	15972
866	866	15980
858	858	15989
839	839	15997
811	811	16006
802	802	16014
768	768	16023
754	754	16031
699	699	16040
699	699	16049
669	669	16057
614	614	16065
598	598	16073
549	549	16081
534	534	16090
521	521	16098
489	489	16108
475	475	16116
443	443	16125
432	432	16134
422	422	16142
393	393	16150
382	382	16158
372	372	16167
347	347	16175
338	338	16183
329	329	16191
304	304	16200
278	278	16209
273	273	16218
267	267	16227
253	253	16236
247	247	16244
235	235	16252
230	230	16260
224	224	16269
212	212	16278
208	208	16286
197	197	16294
192	192	16302
189	189	16311
179	179	16320
170	170	16329
158	158	16337
152	152	16345
148	148	16354
137	137	16362
133	133	16370
128	128	16378
126	126	16386
124	124	16395
124	124	16403
123	123	16411
121	121	16420
120	120	16428
119	119	16436
118	118	16444
116	116	16452
115	115	16461
114	114	16469
112	112	16477
108	108	16485
107	107	16493
105	105	16502
104	104	16511
99	99	16519
99	99	16527
97	97	16535
96	96	16543
92	92	16551
91	91	16560
85	85	16569
84	84	16578
81	81	16587
80	80	16595
79	79	16604
78	78	16613
78	78	16622
76	76	16631
76	76	16640
72	72	16649
70	70	16658
70	70	16666
67	67	16674
66	66	16683
64	64	16691
62	62	16700
61	61	16709
58	58	16718
56	56	16727
55	55	16735
51	51	16744
44	44	16753
42	42	16761
41	41	16769
35	35	16778
33	33	16786
29	29	16794
28	28	16802
26	26	16810
22	22	16818
21	21	16827
19	19	16835
15	15	16843
