Digital_Input	Screen_Position_Y_axis(px)	time(ms)
1.8131869170139048	1415.9398496240613	8
1.8131869170139048	1415.9398496240613	33
1.8131869170139048	1415.9398496240613	47
1.8131869170139048	1415.9398496240613	61
1.8131869170139048	1415.9398496240613	74
1.8131869170139048	1415.9398496240613	88
1.8131869170139048	1415.9398496240613	105
1.8131869170139048	1415.9398496240613	121
1.8131869170139048	1415.9398496240613	138
1.8131869170139048	1415.9398496240613	154
1.8131869170139048	1415.9398496240613	171
1.8131869170139048	1415.9398496240613	188
1.8131869170139048	1415.9398496240613	204
1.8131869170139048	1415.9398496240613	221
1.8131869170139048	1415.9398496240613	238
1.8131869170139048	1415.9398496240613	254
1.8131869170139048	1415.9398496240613	272
1.8131869170139048	1415.9398496240613	288
1.8131869170139048	1415.9398496240613	304
1.8131869170139048	1415.9398496240613	321
1.8131869170139048	1415.9398496240613	338
1.8131869170139048	1415.9398496240613	354
1.8131869170139048	1415.9398496240613	371
1.8131869170139048	1415.9398496240613	388
1.8131869170139048	1415.9398496240613	405
1.8131869170139048	1415.9398496240613	422
1.8233639818949143	1403.90977443609	438
1.84371811165693	1379.8496240601512	455
1.874249306299955	1343.7593984962411	471
1.9047805009429801	1307.669172932331	488
1.9353116955860052	1271.5789473684208	504
1.9760199551100364	1223.4586466165435	522
2.0269052795150806	1163.3082706766904	538
2.0676135390391117	1115.1879699248132	554
2.1184988634441524	1055.0375939849644	571
2.1693841878491966	994.8872180451112	588
2.2202695122542373	934.7368421052624	605
2.271154836659278	874.5864661654136	622
2.301686031302303	838.4962406015036	638
2.3423942908263378	790.375939849622	655
2.3525713557073438	778.3458646616548	671
2.3627484205883533	766.3157894736834	688
2.372925485469363	754.2857142857118	705
2.372925485469363	754.2857142857118	722
2.372925485469363	754.2857142857118	738
2.3525713557073438	778.3458646616548	755
2.3423942908263378	790.375939849622	772
2.3118630961833126	826.4661654135322	788
2.2915089664212935	850.526315789475	805
2.271154836659278	874.5864661654136	821
2.271154836659278	874.5864661654136	839
2.2813319015402875	862.5563909774423	855
2.2813319015402875	862.5563909774423	872
2.2915089664212935	850.526315789475	888
2.2915089664212935	850.526315789475	905
2.2813319015402875	862.5563909774423	922
2.2609777717782684	886.6165413533851	938
2.230446577135247	922.706766917291	955
2.189738317611212	970.8270676691726	972
2.1388529932061715	1030.9774436090215	988
2.0777906039201213	1103.1578947368416	1005
2.016728214634071	1175.338345864662	1022
1.9658428902290304	1235.4887218045108	1039
1.9149575658239897	1295.6390977443596	1055
1.8640722414189455	1355.7894736842125	1072
1.8335410467759203	1391.8796992481227	1089
1.8233639818949143	1403.90977443609	1106
1.84371811165693	1379.8496240601512	1122
1.84371811165693	1379.8496240601512	1139
1.84371811165693	1379.8496240601512	1156
1.8335410467759203	1391.8796992481227	1172
1.8131869170139048	1415.9398496240613	1189
1.8131869170139048	1415.9398496240613	1205
1.8131869170139048	1415.9398496240613	1222
1.8131869170139048	1415.9398496240613	1239
1.8131869170139048	1415.9398496240613	1255
1.8131869170139048	1415.9398496240613	1272
1.8131869170139048	1415.9398496240613	1289
1.8131869170139048	1415.9398496240613	1305
1.8131869170139048	1415.9398496240613	1322
1.8131869170139048	1415.9398496240613	1339
1.8131869170139048	1415.9398496240613	1356
1.8131869170139048	1415.9398496240613	1372
1.8131869170139048	1415.9398496240613	1389
1.8131869170139048	1415.9398496240613	1406
1.8131869170139048	1415.9398496240613	1422
1.8131869170139048	1415.9398496240613	1439
