Digital_Input	Screen_Position_Y_axis(px)	time(ms)
43	43	5501
43	43	5510
43	43	5518
43	43	5527
43	43	5535
43	43	5544
43	43	5552
43	43	5560
43	43	5568
44	44	5576
45	45	5585
45	45	5593
47	47	5602
47	47	5610
48	48	5618
48	48	5627
49	49	5635
49	49	5643
49	49	5652
49	49	5660
50	50	5669
50	50	5678
50	50	5687
50	50	5696
50	50	5705
50	50	5714
51	51	5722
51	51	5730
51	51	5739
51	51	5748
51	51	5756
51	51	5764
51	51	5774
51	51	5783
51	51	5791
51	51	5800
51	51	5809
51	51	5818
51	51	5826
51	51	5834
51	51	5843
52	52	5852
52	52	5861
53	53	5869
56	56	5877
58	58	5886
62	62	5894
63	63	5902
69	69	5911
71	71	5920
74	74	5929
78	78	5938
80	80	5947
82	82	5955
90	90	5963
92	92	5971
99	99	5980
101	101	5989
105	105	5997
118	118	6005
118	118	6013
132	132	6022
136	136	6030
148	148	6038
152	152	6046
159	159	6055
174	174	6064
179	179	6074
193	193	6082
197	197	6090
204	204	6098
216	216	6107
220	220	6115
224	224	6124
233	233	6132
236	236	6140
244	244	6149
246	246	6158
251	251	6167
253	253	6176
256	256	6185
257	257	6194
258	258	6202
262	262	6210
264	264	6218
265	265	6226
270	270	6235
271	271	6244
278	278	6253
282	282	6262
289	289	6271
290	290	6279
297	297	6287
300	300	6296
306	306	6305
308	308	6314
310	310	6323
315	315	6332
318	318	6341
323	323	6350
325	325	6359
332	332	6368
334	334	6376
336	336	6385
337	337	6393
339	339	6401
339	339	6410
339	339	6418
340	340	6426
340	340	6434
340	340	6442
340	340	6451
340	340	6460
340	340	6469
340	340	6478
343	343	6486
343	343	6494
344	344	6504
345	345	6513
347	347	6521
348	348	6530
349	349	6538
351	351	6547
353	353	6555
354	354	6563
356	356	6572
358	358	6580
358	358	6588
359	359	6596
360	360	6605
360	360	6614
360	360	6622
360	360	6631
360	360	6640
360	360	6648
360	360	6656
360	360	6664
360	360	6672
360	360	6681
360	360	6689
360	360	6698
360	360	6707
360	360	6715
360	360	6724
360	360	6732
360	360	6740
360	360	6749
360	360	6757
360	360	6766
360	360	6775
360	360	6784
360	360	6793
360	360	6801
360	360	6809
360	360	6818
360	360	6826
360	360	6834
360	360	6842
360	360	6851
360	360	6859
360	360	6867
360	360	6876
360	360	6885
360	360	6893
360	360	6901
360	360	6909
360	360	6918
360	360	6927
360	360	6936
360	360	6944
360	360	6953
360	360	6962
360	360	6971
360	360	6980
360	360	6988
360	360	6996
360	360	7005
360	360	7013
360	360	7022
360	360	7030
360	360	7039
360	360	7048
360	360	7057
360	360	7066
360	360	7074
360	360	7083
360	360	7092
360	360	7101
360	360	7110
360	360	7119
360	360	7128
360	360	7136
360	360	7145
360	360	7154
360	360	7163
360	360	7172
360	360	7182
360	360	7191
360	360	7199
360	360	7208
360	360	7217
360	360	7226
360	360	7235
360	360	7244
360	360	7252
360	360	7260
360	360	7269
360	360	7278
360	360	7287
360	360	7296
360	360	7305
360	360	7313
360	360	7321
360	360	7330
360	360	7339
360	360	7348
360	360	7357
360	360	7366
360	360	7374
360	360	7383
360	360	7392
360	360	7401
360	360	7410
360	360	7419
360	360	7427
360	360	7435
360	360	7444
360	360	7452
360	360	7461
360	360	7470
359	359	7479
355	355	7488
352	352	7496
344	344	7504
340	340	7513
334	334	7521
319	319	7529
311	311	7537
303	303	7546
281	281	7555
271	271	7563
241	241	7572
230	230	7580
219	219	7589
191	191	7597
180	180	7606
140	140	7615
131	131	7623
108	108	7632
100	100	7641
93	93	7649
80	80	7657
76	76	7666
68	68	7674
66	66	7682
65	65	7690
65	65	7698
65	65	7706
65	65	7715
65	65	7723
65	65	7732
65	65	7740
65	65	7749
65	65	7758
65	65	7767
65	65	7775
65	65	7784
65	65	7793
65	65	7801
65	65	7810
65	65	7819
65	65	7827
65	65	7836
65	65	7845
65	65	7853
64	64	7861
64	64	7870
64	64	7879
64	64	7888
64	64	7896
64	64	7904
64	64	7913
63	63	7922
59	59	7931
58	58	7939
54	54	7947
52	52	7955
46	46	7964
44	44	7973
41	41	7982
32	32	7991
30	30	7999
26	26	8008
24	24	8016
21	21	8024
21	21	8032
20	20	8041
20	20	8049
20	20	8058
20	20	8067
20	20	8075
20	20	8084
20	20	8093
20	20	8101
20	20	8110
20	20	8118
20	20	8127
20	20	8135
20	20	8143
20	20	8151
20	20	8159
20	20	8168
20	20	8177
20	20	8186
20	20	8194
20	20	8202
20	20	8211
20	20	8220
20	20	8229
20	20	8238
20	20	8246
20	20	8254
20	20	8262
20	20	8271
20	20	8280
20	20	8289
20	20	8298
21	21	8307
22	22	8315
24	24	8323
29	29	8331
31	31	8339
39	39	8348
43	43	8356
49	49	8365
61	61	8374
78	78	8383
97	97	8391
117	117	8400
124	124	8409
133	133	8418
156	156	8426
165	165	8435
192	192	8443
202	202	8452
211	211	8460
240	240	8468
251	251	8476
284	284	8485
296	296	8494
341	341	8502
352	352	8510
363	363	8518
388	388	8527
399	399	8535
409	409	8543
429	429	8552
437	437	8560
456	456	8569
463	463	8578
470	470	8586
483	483	8594
488	488	8603
500	500	8613
506	506	8622
522	522	8630
526	526	8639
530	530	8647
539	539	8656
544	544	8664
552	552	8673
555	555	8682
558	558	8691
564	564	8700
566	566	8708
568	568	8717
573	573	8726
578	578	8734
579	579	8742
582	582	8750
584	584	8758
586	586	8766
589	589	8775
590	590	8784
593	593	8793
594	594	8801
595	595	8809
598	598	8817
599	599	8826
602	602	8835
604	604	8844
606	606	8852
610	610	8860
611	611	8868
613	613	8877
616	616	8886
618	618	8895
618	618	8904
618	618	8913
619	619	8922
619	619	8931
619	619	8939
619	619	8947
619	619	8956
619	619	8965
619	619	8973
619	619	8982
619	619	8991
619	619	9000
619	619	9009
619	619	9018
619	619	9026
620	620	9034
620	620	9042
620	620	9050
620	620	9058
620	620	9067
620	620	9076
620	620	9084
620	620	9092
620	620	9101
620	620	9109
620	620	9117
620	620	9125
620	620	9134
620	620	9143
620	620	9151
620	620	9160
620	620	9168
620	620	9176
619	619	9184
614	614	9193
605	605	9202
600	600	9211
594	594	9220
575	575	9228
567	567	9236
558	558	9245
518	518	9253
518	518	9261
482	482	9269
470	470	9277
418	418	9285
418	418	9293
385	385	9302
333	333	9311
320	320	9320
284	284	9328
272	272	9337
260	260	9346
228	228	9355
217	217	9364
193	193	9373
183	183	9381
175	175	9389
153	153	9398
138	138	9407
122	122	9415
117	117	9423
107	107	9432
103	103	9441
101	101	9450
96	96	9459
94	94	9468
92	92	9477
90	90	9485
84	84	9493
84	84	9501
84	84	9510
81	81	9518
81	81	9526
79	79	9534
79	79	9542
78	78	9551
76	76	9559
75	75	9567
72	72	9576
70	70	9585
69	69	9594
66	66	9603
65	65	9611
61	61	9619
59	59	9627
58	58	9635
54	54	9643
53	53	9652
52	52	9661
48	48	9670
43	43	9678
42	42	9687
41	41	9696
38	38	9704
37	37	9712
36	36	9720
35	35	9728
35	35	9736
34	34	9744
34	34	9752
34	34	9760
33	33	9768
32	32	9776
32	32	9784
32	32	9792
32	32	9801
32	32	9810
32	32	9819
32	32	9827
32	32	9835
32	32	9843
32	32	9852
32	32	9861
32	32	9870
32	32	9879
32	32	9888
32	32	9897
32	32	9906
32	32	9915
32	32	9924
32	32	9933
32	32	9941
32	32	9949
32	32	9958
32	32	9966
32	32	9974
32	32	9983
32	32	9991
32	32	10000
32	32	10009
32	32	10018
32	32	10026
32	32	10034
32	32	10042
32	32	10051
33	33	10060
36	36	10068
39	39	10077
47	47	10085
58	58	10094
71	71	10103
86	86	10112
92	92	10121
99	99	10129
122	122	10138
130	130	10147
156	156	10155
167	167	10164
178	178	10173
224	224	10182
241	241	10190
291	291	10198
308	308	10206
324	324	10215
380	380	10223
402	402	10231
469	469	10240
489	489	10249
505	505	10258
556	556	10267
568	568	10275
605	605	10284
619	619	10292
631	631	10300
666	666	10308
678	678	10316
707	707	10324
715	715	10333
723	723	10342
749	749	10351
753	753	10359
766	766	10368
770	770	10376
778	778	10384
781	781	10392
784	784	10401
789	789	10410
791	791	10419
793	793	10428
799	799	10437
801	801	10445
808	808	10453
808	808	10461
815	815	10470
815	815	10478
819	819	10487
824	824	10495
827	827	10503
832	832	10512
833	833	10521
835	835	10530
836	836	10538
836	836	10546
836	836	10554
836	836	10563
836	836	10572
836	836	10580
836	836	10589
836	836	10598
836	836	10607
836	836	10615
836	836	10624
836	836	10633
835	835	10641
834	834	10650
832	832	10658
831	831	10667
830	830	10676
826	826	10684
824	824	10692
820	820	10700
819	819	10709
818	818	10718
811	811	10726
810	810	10734
807	807	10742
807	807	10751
805	805	10760
805	805	10768
804	804	10777
804	804	10785
802	802	10793
801	801	10801
800	800	10809
799	799	10818
790	790	10827
785	785	10836
778	778	10845
751	751	10853
740	740	10861
704	704	10870
680	680	10878
653	653	10887
623	623	10895
611	611	10904
599	599	10912
560	560	10921
547	547	10929
507	507	10937
489	489	10945
472	472	10954
423	423	10963
408	408	10971
395	395	10980
359	359	10988
347	347	10996
318	318	11004
309	309	11012
298	298	11020
278	278	11029
270	270	11037
250	250	11046
234	234	11055
217	217	11064
210	210	11073
202	202	11082
186	186	11091
179	179	11100
174	174	11109
161	161	11118
145	145	11127
142	142	11136
139	139	11145
131	131	11154
128	128	11163
124	124	11172
124	124	11180
123	123	11189
123	123	11198
123	123	11207
123	123	11216
123	123	11224
126	126	11233
131	131	11242
134	134	11251
146	146	11259
154	154	11268
164	164	11277
208	208	11285
222	222	11294
264	264	11303
281	281	11312
346	346	11321
368	368	11330
391	391	11339
453	453	11348
475	475	11356
532	532	11364
550	550	11372
565	565	11380
608	608	11388
626	626	11397
639	639	11406
688	688	11414
699	699	11422
727	727	11430
736	736	11439
756	756	11448
763	763	11456
767	767	11464
770	770	11473
771	771	11481
771	771	11490
771	771	11499
771	771	11508
771	771	11517
771	771	11526
771	771	11535
771	771	11544
771	771	11552
771	771	11561
771	771	11570
771	771	11579
771	771	11588
771	771	11597
771	771	11606
772	772	11614
773	773	11623
774	774	11632
775	775	11640
776	776	11649
776	776	11658
776	776	11667
776	776	11676
776	776	11685
776	776	11694
776	776	11702
776	776	11711
776	776	11719
776	776	11728
776	776	11736
776	776	11745
776	776	11755
776	776	11764
