Digital_Input	Screen_Position_Y_axis(px)	time(ms)
354	354	13618
354	354	13627
354	354	13636
354	354	13645
354	354	13654
354	354	13662
354	354	13671
354	354	13680
354	354	13688
354	354	13696
354	354	13705
354	354	13714
354	354	13723
354	354	13731
354	354	13739
354	354	13748
354	354	13757
354	354	13765
354	354	13774
354	354	13782
354	354	13790
354	354	13798
354	354	13806
354	354	13814
354	354	13823
354	354	13831
354	354	13840
354	354	13848
354	354	13857
354	354	13866
354	354	13874
354	354	13883
354	354	13892
354	354	13901
354	354	13910
354	354	13918
354	354	13926
354	354	13934
354	354	13943
354	354	13952
354	354	13961
354	354	13969
354	354	13977
354	354	13985
354	354	13993
354	354	14001
354	354	14009
354	354	14017
354	354	14025
354	354	14033
354	354	14041
354	354	14049
354	354	14057
354	354	14065
354	354	14073
354	354	14081
354	354	14090
354	354	14099
354	354	14108
354	354	14116
354	354	14124
354	354	14132
354	354	14141
354	354	14149
354	354	14158
354	354	14166
354	354	14174
354	354	14182
354	354	14191
354	354	14200
354	354	14208
354	354	14216
354	354	14225
354	354	14234
354	354	14243
354	354	14251
354	354	14260
354	354	14268
354	354	14276
354	354	14285
354	354	14293
354	354	14301
354	354	14309
354	354	14318
354	354	14327
354	354	14336
354	354	14344
354	354	14352
354	354	14360
354	354	14369
354	354	14378
354	354	14387
354	354	14396
354	354	14405
354	354	14413
354	354	14421
354	354	14430
354	354	14439
354	354	14448
354	354	14456
354	354	14464
354	354	14473
354	354	14482
354	354	14491
354	354	14499
354	354	14508
354	354	14517
354	354	14525
354	354	14534
354	354	14543
354	354	14551
354	354	14559
354	354	14567
354	354	14576
354	354	14584
354	354	14592
354	354	14600
354	354	14608
354	354	14616
354	354	14624
354	354	14632
354	354	14640
354	354	14648
354	354	14657
354	354	14665
354	354	14674
354	354	14683
354	354	14692
354	354	14700
354	354	14709
354	354	14717
355	355	14725
355	355	14733
355	355	14741
355	355	14749
355	355	14758
355	355	14766
355	355	14775
355	355	14783
355	355	14792
355	355	14801
355	355	14809
355	355	14817
355	355	14826
355	355	14834
355	355	14844
355	355	14853
355	355	14862
355	355	14870
355	355	14878
355	355	14886
355	355	14894
355	355	14903
355	355	14911
355	355	14919
355	355	14927
355	355	14936
355	355	14945
355	355	14954
355	355	14962
355	355	14970
355	355	14978
355	355	14987
355	355	14996
355	355	15006
355	355	15014
355	355	15022
355	355	15030
355	355	15039
355	355	15048
355	355	15057
355	355	15065
355	355	15073
355	355	15081
355	355	15090
355	355	15098
355	355	15107
355	355	15116
355	355	15124
355	355	15132
355	355	15140
355	355	15148
355	355	15157
355	355	15165
355	355	15174
355	355	15182
355	355	15190
355	355	15199
355	355	15207
355	355	15215
355	355	15224
355	355	15232
355	355	15241
355	355	15250
355	355	15258
355	355	15267
355	355	15275
355	355	15284
355	355	15292
355	355	15300
355	355	15308
355	355	15317
355	355	15325
355	355	15333
349	349	15342
337	337	15351
330	330	15360
322	322	15368
302	302	15376
293	293	15385
264	264	15393
254	254	15401
243	243	15409
213	213	15418
202	202	15427
192	192	15435
160	160	15443
149	149	15452
121	121	15460
111	111	15469
102	102	15478
75	75	15486
68	68	15494
55	55	15502
51	51	15510
40	40	15519
37	37	15527
35	35	15535
33	33	15544
31	31	15553
30	30	15561
29	29	15570
29	29	15578
29	29	15587
28	28	15595
27	27	15603
27	27	15611
26	26	15620
24	24	15629
21	21	15637
13	13	15645
11	11	15653
11	11	15662
7	7	15670
6	6	15679
5	5	15687
5	5	15695
5	5	15704
5	5	15712
5	5	15720
5	5	15728
5	5	15736
5	5	15744
5	5	15753
5	5	15762
5	5	15770
5	5	15778
5	5	15786
5	5	15794
5	5	15802
5	5	15811
5	5	15820
5	5	15828
5	5	15836
5	5	15844
5	5	15852
5	5	15861
5	5	15869
5	5	15877
5	5	15886
6	6	15894
6	6	15902
7	7	15910
8	8	15919
8	8	15927
8	8	15935
10	10	15944
10	10	15953
12	12	15961
13	13	15970
14	14	15979
15	15	15988
15	15	15997
17	17	16005
17	17	16014
20	20	16023
20	20	16031
21	21	16040
21	21	16049
21	21	16057
22	22	16065
22	22	16074
22	22	16082
22	22	16090
23	23	16099
23	23	16108
23	23	16117
23	23	16126
23	23	16135
23	23	16144
23	23	16152
23	23	16160
23	23	16168
23	23	16176
23	23	16184
23	23	16192
