Digital_Input	Screen_Position_Y_axis(px)	time(ms)
951	951	3394
952	952	3403
953	953	3412
954	954	3420
954	954	3428
954	954	3436
955	955	3444
955	955	3452
955	955	3461
955	955	3469
955	955	3477
955	955	3485
955	955	3493
955	955	3502
955	955	3511
955	955	3520
955	955	3529
955	955	3538
955	955	3547
955	955	3555
955	955	3563
955	955	3571
955	955	3579
955	955	3588
955	955	3596
955	955	3605
955	955	3614
955	955	3622
955	955	3630
953	953	3639
953	953	3648
953	953	3656
953	953	3665
953	953	3673
952	952	3682
952	952	3691
951	951	3700
951	951	3709
951	951	3718
951	951	3726
951	951	3734
951	951	3742
951	951	3751
951	951	3760
951	951	3768
951	951	3778
951	951	3787
951	951	3795
951	951	3804
951	951	3813
951	951	3821
951	951	3830
951	951	3839
952	952	3848
953	953	3857
954	954	3865
954	954	3873
955	955	3882
955	955	3890
958	958	3899
958	958	3908
959	959	3916
961	961	3924
962	962	3932
963	963	3940
964	964	3948
965	965	3956
967	967	3965
969	969	3974
972	972	3983
974	974	3992
977	977	4000
977	977	4009
979	979	4018
981	981	4027
982	982	4036
984	984	4044
986	986	4053
986	986	4061
988	988	4069
989	989	4078
991	991	4086
991	991	4095
992	992	4104
992	992	4113
992	992	4122
993	993	4130
993	993	4138
994	994	4147
994	994	4156
994	994	4164
994	994	4173
994	994	4182
995	995	4191
995	995	4199
995	995	4208
995	995	4216
995	995	4226
995	995	4235
995	995	4244
995	995	4253
995	995	4262
995	995	4270
995	995	4279
995	995	4288
994	994	4296
993	993	4304
992	992	4313
992	992	4322
990	990	4331
989	989	4340
988	988	4348
987	987	4357
985	985	4365
985	985	4373
981	981	4381
979	979	4389
976	976	4397
965	965	4405
960	960	4414
946	946	4423
938	938	4432
917	917	4441
901	901	4449
894	894	4458
886	886	4466
862	862	4475
853	853	4484
822	822	4493
812	812	4501
800	800	4509
765	765	4518
752	752	4527
712	712	4536
701	701	4544
678	678	4553
670	670	4561
662	662	4570
639	639	4578
629	629	4586
604	604	4595
595	595	4604
584	584	4612
555	555	4621
545	545	4629
534	534	4638
512	512	4647
490	490	4655
485	485	4664
479	479	4673
467	467	4682
460	460	4690
453	453	4698
432	432	4707
423	423	4715
398	398	4723
389	389	4732
381	381	4740
362	362	4748
355	355	4756
340	340	4765
336	336	4774
330	330	4783
314	314	4791
310	310	4799
299	299	4808
294	294	4816
284	284	4825
279	279	4834
275	275	4843
264	264	4852
261	261	4861
253	253	4870
250	250	4879
239	239	4887
235	235	4895
232	232	4904
221	221	4913
217	217	4922
204	204	4930
200	200	4939
196	196	4948
190	190	4956
190	190	4964
187	187	4973
186	186	4982
185	185	4991
182	182	5000
173	173	5009
170	170	5017
164	164	5026
161	161	5035
149	149	5044
143	143	5053
138	138	5061
127	127	5069
123	123	5077
112	112	5086
108	108	5095
95	95	5103
92	92	5112
85	85	5120
81	81	5129
77	77	5138
67	67	5147
63	63	5155
60	60	5164
54	54	5172
51	51	5180
47	47	5188
45	45	5197
44	44	5205
42	42	5214
40	40	5222
37	37	5231
35	35	5240
34	34	5249
34	34	5257
34	34	5266
34	34	5274
34	34	5282
34	34	5290
34	34	5299
34	34	5308
34	34	5317
34	34	5325
34	34	5334
34	34	5343
34	34	5352
34	34	5361
34	34	5370
34	34	5379
34	34	5388
33	33	5397
33	33	5405
33	33	5413
33	33	5421
31	31	5430
30	30	5439
30	30	5447
30	30	5455
30	30	5463
30	30	5472
30	30	5480
30	30	5488
30	30	5497
30	30	5505
30	30	5514
30	30	5523
30	30	5532
30	30	5541
30	30	5550
30	30	5558
30	30	5567
30	30	5575
30	30	5583
30	30	5592
30	30	5600
30	30	5609
30	30	5618
33	33	5626
35	35	5634
41	41	5642
44	44	5650
46	46	5658
52	52	5667
55	55	5676
61	61	5685
64	64	5693
67	67	5702
74	74	5710
77	77	5718
84	84	5726
87	87	5735
96	96	5743
100	100	5752
103	103	5760
110	110	5768
113	113	5776
117	117	5785
125	125	5793
129	129	5801
140	140	5809
144	144	5818
148	148	5827
159	159	5836
162	162	5845
170	170	5854
173	173	5864
185	185	5873
195	195	5883
198	198	5891
201	201	5899
208	208	5908
212	212	5916
221	221	5924
224	224	5932
228	228	5940
238	238	5949
242	242	5958
246	246	5966
259	259	5974
259	259	5983
273	273	5992
279	279	6000
289	289	6008
293	293	6017
305	305	6026
311	311	6034
316	316	6043
332	332	6051
338	338	6059
356	356	6067
363	363	6075
371	371	6084
391	391	6093
398	398	6102
406	406	6111
430	430	6119
437	437	6128
456	456	6136
464	464	6144
483	483	6153
489	489	6162
498	498	6171
514	514	6179
521	521	6187
540	540	6195
546	546	6203
554	554	6212
573	573	6220
582	582	6228
592	592	6236
614	614	6244
623	623	6253
646	646	6262
655	655	6271
689	689	6280
700	700	6289
709	709	6297
734	734	6305
742	742	6313
766	766	6321
776	776	6330
785	785	6338
807	807	6347
814	814	6355
829	829	6363
833	833	6371
837	837	6379
845	845	6387
849	849	6396
851	851	6404
857	857	6412
858	858	6421
860	860	6430
862	862	6439
866	866	6447
867	867	6456
870	870	6465
871	871	6474
874	874	6482
876	876	6491
876	876	6501
877	877	6509
879	879	6518
879	879	6526
879	879	6535
879	879	6544
879	879	6553
879	879	6561
879	879	6569
879	879	6578
879	879	6586
877	877	6594
877	877	6603
875	875	6612
874	874	6621
873	873	6630
872	872	6638
871	871	6647
868	868	6655
867	867	6664
864	864	6672
863	863	6681
860	860	6690
859	859	6699
857	857	6708
855	855	6717
854	854	6725
853	853	6734
851	851	6742
849	849	6751
849	849	6759
847	847	6767
846	846	6775
845	845	6784
843	843	6793
840	840	6801
838	838	6809
835	835	6817
833	833	6826
832	832	6834
828	828	6843
826	826	6852
821	821	6861
819	819	6869
818	818	6878
814	814	6886
809	809	6895
804	804	6903
801	801	6911
797	797	6919
796	796	6927
794	794	6936
791	791	6944
790	790	6952
787	787	6961
787	787	6969
785	785	6977
782	782	6986
781	781	6995
775	775	7004
774	774	7013
772	772	7022
769	769	7031
766	766	7039
763	763	7048
762	762	7057
762	762	7066
760	760	7074
759	759	7083
758	758	7092
758	758	7100
757	757	7108
757	757	7117
756	756	7125
756	756	7134
756	756	7143
756	756	7152
756	756	7161
756	756	7170
756	756	7178
756	756	7186
756	756	7194
756	756	7202
756	756	7210
756	756	7219
756	756	7227
756	756	7236
756	756	7245
756	756	7253
756	756	7261
756	756	7269
756	756	7277
756	756	7285
756	756	7294
756	756	7302
756	756	7310
756	756	7318
756	756	7326
756	756	7335
756	756	7344
756	756	7353
756	756	7362
756	756	7371
756	756	7379
756	756	7388
756	756	7397
756	756	7405
756	756	7413
756	756	7422
756	756	7431
756	756	7440
756	756	7449
756	756	7457
754	754	7465
753	753	7473
751	751	7482
743	743	7491
739	739	7499
729	729	7507
725	725	7516
711	711	7525
705	705	7533
687	687	7542
677	677	7551
644	644	7559
635	635	7567
635	635	7575
596	596	7584
584	584	7593
550	550	7601
537	537	7610
522	522	7619
482	482	7628
467	467	7637
431	431	7645
417	417	7654
407	407	7662
376	376	7670
366	366	7678
356	356	7687
330	330	7696
295	295	7705
285	285	7713
277	277	7721
253	253	7729
245	245	7737
227	227	7745
219	219	7753
212	212	7761
194	194	7769
189	189	7778
182	182	7787
169	169	7795
163	163	7804
149	149	7813
143	143	7822
137	137	7830
122	122	7838
115	115	7846
99	99	7855
86	86	7863
73	73	7871
66	66	7880
53	53	7889
47	47	7897
43	43	7906
31	31	7915
28	28	7923
26	26	7931
21	21	7939
19	19	7947
18	18	7956
16	16	7965
14	14	7973
13	13	7982
12	12	7991
11	11	8000
11	11	8009
11	11	8018
11	11	8026
11	11	8034
11	11	8042
11	11	8051
11	11	8060
11	11	8069
11	11	8078
11	11	8087
11	11	8095
11	11	8104
11	11	8112
11	11	8121
11	11	8129
11	11	8138
11	11	8147
11	11	8156
11	11	8165
11	11	8174
11	11	8182
11	11	8190
11	11	8199
11	11	8208
11	11	8216
11	11	8224
11	11	8232
11	11	8240
11	11	8249
11	11	8258
11	11	8267
11	11	8276
11	11	8284
14	14	8292
15	15	8301
17	17	8310
18	18	8319
20	20	8327
21	21	8335
22	22	8344
25	25	8352
26	26	8360
28	28	8368
30	30	8377
32	32	8385
35	35	8393
36	36	8401
38	38	8409
42	42	8418
43	43	8426
49	49	8435
51	51	8444
54	54	8452
59	59	8460
63	63	8468
65	65	8477
72	72	8485
74	74	8494
77	77	8502
83	83	8511
96	96	8520
99	99	8529
102	102	8538
111	111	8546
114	114	8554
127	127	8563
130	130	8572
139	139	8581
143	143	8590
152	152	8598
156	156	8606
174	174	8615
178	178	8623
189	189	8632
194	194	8641
198	198	8650
211	211	8659
216	216	8668
220	220	8677
230	230	8685
233	233	8693
243	243	8701
248	248	8709
252	252	8717
266	266	8725
271	271	8733
283	283	8742
294	294	8751
306	306	8760
312	312	8768
324	324	8776
329	329	8785
333	333	8793
343	343	8801
346	346	8810
350	350	8818
358	358	8826
361	361	8834
364	364	8843
371	371	8851
374	374	8860
380	380	8869
383	383	8877
386	386	8886
392	392	8895
402	402	8904
404	404	8912
407	407	8921
413	413	8929
415	415	8937
422	422	8946
424	424	8954
427	427	8962
435	435	8971
439	439	8980
441	441	8988
447	447	8997
449	449	9006
455	455	9014
457	457	9023
466	466	9031
469	469	9039
474	474	9048
477	477	9056
479	479	9066
485	485	9075
488	488	9084
489	489	9093
492	492	9101
493	493	9110
496	496	9118
498	498	9126
500	500	9134
503	503	9143
510	510	9151
511	511	9160
514	514	9169
520	520	9177
523	523	9186
530	530	9195
534	534	9204
537	537	9213
545	545	9222
549	549	9231
559	559	9239
561	561	9247
568	568	9256
571	571	9265
574	574	9274
581	581	9282
584	584	9290
591	591	9299
593	593	9308
594	594	9316
598	598	9324
599	599	9333
600	600	9342
602	602	9351
602	602	9359
602	602	9368
602	602	9376
602	602	9384
602	602	9393
602	602	9402
602	602	9410
602	602	9418
602	602	9426
602	602	9434
602	602	9442
602	602	9450
602	602	9458
602	602	9466
602	602	9474
602	602	9483
599	599	9492
598	598	9500
593	593	9508
592	592	9516
590	590	9524
585	585	9533
583	583	9542
582	582	9551
577	577	9559
573	573	9568
571	571	9577
569	569	9585
564	564	9594
562	562	9602
559	559	9611
553	553	9619
550	550	9628
539	539	9636
535	535	9644
528	528	9653
515	515	9662
511	511	9670
490	490	9679
490	490	9688
459	459	9698
452	452	9707
431	431	9715
425	425	9724
404	404	9733
396	396	9741
375	375	9750
368	368	9759
341	341	9768
333	333	9777
327	327	9785
311	311	9794
305	305	9802
294	294	9811
290	290	9820
286	286	9828
276	276	9836
271	271	9845
267	267	9853
256	256	9861
253	253	9869
245	245	9878
243	243	9886
241	241	9895
234	234	9904
230	230	9912
229	229	9920
229	229	9929
226	226	9937
225	225	9945
223	223	9954
221	221	9963
218	218	9972
213	213	9981
211	211	9990
207	207	9999
206	206	10008
205	205	10017
205	205	10025
205	205	10034
205	205	10043
205	205	10052
205	205	10061
205	205	10069
205	205	10077
205	205	10085
205	205	10094
205	205	10103
205	205	10112
205	205	10121
205	205	10130
205	205	10139
205	205	10148
205	205	10157
205	205	10166
205	205	10174
200	200	10183
198	198	10192
193	193	10201
191	191	10209
190	190	10218
188	188	10227
187	187	10236
187	187	10245
187	187	10254
186	186	10262
184	184	10270
177	177	10278
173	173	10287
158	158	10295
152	152	10303
143	143	10311
123	123	10319
114	114	10327
90	90	10335
79	79	10344
70	70	10353
45	45	10362
36	36	10370
14	14	10379
4	4	10387
0	0	10395
0	0	10404
0	0	10413
0	0	10422
0	0	10431
0	0	10440
0	0	10448
0	0	10457
0	0	10465
0	0	10474
0	0	10483
0	0	10492
0	0	10501
0	0	10511
0	0	10519
0	0	10528
0	0	10536
0	0	10545
0	0	10553
0	0	10562
0	0	10570
0	0	10578
1	1	10586
3	3	10595
7	7	10604
8	8	10613
10	10	10621
15	15	10629
17	17	10638
19	19	10647
22	22	10655
24	24	10663
26	26	10672
27	27	10681
30	30	10690
32	32	10698
37	37	10706
40	40	10715
42	42	10724
52	52	10732
55	55	10740
59	59	10748
66	66	10756
68	68	10764
70	70	10773
73	73	10781
73	73	10789
74	74	10798
75	75	10807
77	77	10816
77	77	10826
79	79	10834
79	79	10843
79	79	10852
79	79	10861
79	79	10869
79	79	10877
79	79	10886
79	79	10895
79	79	10904
79	79	10913
79	79	10921
79	79	10930
79	79	10938
79	79	10946
79	79	10955
78	78	10963
78	78	10972
77	77	10981
77	77	10990
77	77	10999
77	77	11008
77	77	11017
77	77	11026
77	77	11034
77	77	11042
77	77	11050
77	77	11059
77	77	11068
77	77	11076
78	78	11084
84	84	11092
88	88	11100
99	99	11109
102	102	11118
122	122	11127
128	128	11135
141	141	11144
148	148	11153
155	155	11162
169	169	11171
173	173	11180
180	180	11188
192	192	11196
204	204	11204
210	210	11212
223	223	11220
229	229	11229
233	233	11238
245	245	11246
253	253	11254
253	253	11263
263	263	11271
265	265	11280
267	267	11288
267	267	11297
268	268	11306
269	269	11315
271	271	11324
271	271	11333
272	272	11342
273	273	11351
273	273	11359
273	273	11368
273	273	11376
273	273	11384
273	273	11393
273	273	11402
273	273	11411
273	273	11419
273	273	11427
273	273	11436
273	273	11445
273	273	11453
273	273	11462
273	273	11470
273	273	11479
273	273	11488
273	273	11497
273	273	11506
273	273	11515
273	273	11524
273	273	11533
273	273	11542
273	273	11551
273	273	11560
273	273	11568
273	273	11577
273	273	11586
273	273	11594
273	273	11603
273	273	11612
273	273	11620
273	273	11629
273	273	11638
273	273	11646
273	273	11654
273	273	11663
273	273	11672
273	273	11681
273	273	11689
273	273	11698
273	273	11706
273	273	11714
273	273	11723
273	273	11732
273	273	11741
273	273	11750
275	275	11759
277	277	11767
280	280	11776
285	285	11785
287	287	11793
291	291	11801
298	298	11810
301	301	11818
309	309	11826
311	311	11834
314	314	11843
318	318	11851
320	320	11860
321	321	11868
324	324	11876
325	325	11884
326	326	11892
327	327	11900
327	327	11908
327	327	11917
327	327	11925
327	327	11934
327	327	11943
327	327	11951
327	327	11960
327	327	11968
327	327	11976
327	327	11985
327	327	11994
327	327	12002
327	327	12010
327	327	12018
327	327	12027
327	327	12036
327	327	12045
327	327	12053
327	327	12062
327	327	12071
327	327	12080
327	327	12089
327	327	12098
327	327	12107
327	327	12116
322	322	12124
319	319	12133
314	314	12142
302	302	12150
276	276	12158
265	265	12167
230	230	12175
217	217	12184
181	181	12193
168	168	12202
153	153	12210
117	117	12218
104	104	12227
72	72	12236
61	61	12245
50	50	12253
24	24	12262
16	16	12271
0	0	12280
0	0	12289
0	0	12298
0	0	12306
0	0	12315
0	0	12324
0	0	12333
0	0	12342
0	0	12351
0	0	12359
0	0	12368
0	0	12376
0	0	12384
0	0	12392
0	0	12401
0	0	12410
0	0	12418
0	0	12427
0	0	12435
0	0	12443
0	0	12452
0	0	12461
0	0	12469
0	0	12478
0	0	12487
2	2	12497
5	5	12506
7	7	12514
11	11	12522
12	12	12530
14	14	12538
19	19	12546
20	20	12555
22	22	12563
23	23	12571
23	23	12580
24	24	12588
24	24	12597
25	25	12605
25	25	12614
25	25	12622
25	25	12630
70	70	12638
70	70	12647
70	70	12655
70	70	12664
69	69	12673
69	69	12682
69	69	12691
69	69	12699
68	68	12707
68	68	12715
67	67	12723
67	67	12732
67	67	12741
67	67	12749
67	67	12758
67	67	12766
67	67	12774
67	67	12782
67	67	12790
67	67	12799
67	67	12807
67	67	12816
67	67	12825
67	67	12834
67	67	12843
67	67	12851
67	67	12860
68	68	12869
68	68	12877
69	69	12885
69	69	12893
69	69	12902
70	70	12910
70	70	12919
70	70	12927
70	70	12936
70	70	12945
70	70	12954
70	70	12962
70	70	12971
70	70	12979
70	70	12988
70	70	12996
70	70	13005
68	68	13013
65	65	13022
64	64	13031
61	61	13040
59	59	13049
57	57	13058
54	54	13067
51	51	13075
51	51	13083
49	49	13092
48	48	13101
48	48	13109
48	48	13118
47	47	13127
47	47	13135
46	46	13143
46	46	13152
45	45	13161
44	44	13169
44	44	13177
42	42	13185
42	42	13193
42	42	13202
41	41	13210
41	41	13219
41	41	13227
40	40	13235
40	40	13243
39	39	13252
39	39	13260
37	37	13268
37	37	13276
34	34	13285
33	33	13294
33	33	13303
31	31	13312
31	31	13320
30	30	13329
29	29	13337
28	28	13345
28	28	13354
28	28	13362
28	28	13371
28	28	13379
28	28	13387
28	28	13396
28	28	13405
28	28	13414
28	28	13423
28	28	13432
28	28	13441
28	28	13450
28	28	13458
28	28	13466
28	28	13475
28	28	13484
28	28	13493
28	28	13501
28	28	13509
28	28	13517
28	28	13525
28	28	13533
28	28	13541
28	28	13550
28	28	13558
28	28	13566
28	28	13574
28	28	13583
28	28	13591
28	28	13600
28	28	13609
28	28	13617
28	28	13626
28	28	13634
28	28	13642
28	28	13650
28	28	13658
28	28	13667
28	28	13676
28	28	13684
28	28	13693
28	28	13701
29	29	13709
29	29	13717
29	29	13725
29	29	13734
29	29	13743
29	29	13751
29	29	13760
29	29	13769
29	29	13777
29	29	13785
29	29	13793
29	29	13802
29	29	13810
29	29	13820
29	29	13829
29	29	13837
29	29	13846
29	29	13855
29	29	13864
29	29	13872
29	29	13881
29	29	13889
29	29	13897
29	29	13906
29	29	13915
29	29	13923
30	30	13931
33	33	13939
47	47	13947
55	55	13955
70	70	13964
79	79	13973
89	89	13981
128	128	13989
145	145	13998
167	167	14007
241	241	14016
275	275	14025
362	362	14033
398	398	14041
434	434	14050
523	523	14058
554	554	14067
627	627	14075
650	650	14084
719	719	14092
731	731	14100
740	740	14109
754	754	14118
754	754	14126
754	754	14136
754	754	14145
754	754	14153
754	754	14161
754	754	14170
754	754	14179
754	754	14187
757	757	14196
757	757	14205
757	757	14213
757	757	14222
757	757	14231
757	757	14239
757	757	14247
757	757	14255
757	757	14264
757	757	14272
757	757	14281
757	757	14290
757	757	14299
757	757	14308
757	757	14317
757	757	14325
757	757	14333
757	757	14342
757	757	14350
754	754	14359
751	751	14367
749	749	14376
741	741	14384
736	736	14392
726	726	14400
721	721	14409
716	716	14417
703	703	14426
698	698	14434
693	693	14442
682	682	14451
671	671	14459
667	667	14467
663	663	14476
650	650	14484
644	644	14492
641	641	14501
638	638	14509
633	633	14518
632	632	14526
631	631	14534
631	631	14542
631	631	14551
631	631	14559
631	631	14568
631	631	14576
631	631	14584
631	631	14593
631	631	14602
632	632	14611
632	632	14620
632	632	14628
633	633	14636
633	633	14645
635	635	14653
636	636	14663
637	637	14672
641	641	14681
644	644	14689
647	647	14697
651	651	14706
654	654	14714
658	658	14722
658	658	14730
659	659	14738
661	661	14746
661	661	14754
663	663	14762
663	663	14771
663	663	14780
664	664	14789
665	665	14797
665	665	14806
665	665	14814
665	665	14822
665	665	14830
665	665	14839
665	665	14847
665	665	14856
665	665	14864
665	665	14873
665	665	14881
665	665	14890
665	665	14899
665	665	14907
665	665	14915
665	665	14924
665	665	14933
665	665	14941
665	665	14949
665	665	14958
665	665	14967
665	665	14976
665	665	14985
665	665	14994
665	665	15003
665	665	15011
665	665	15019
665	665	15027
665	665	15035
665	665	15043
665	665	15051
665	665	15060
665	665	15068
665	665	15077
665	665	15086
665	665	15095
661	661	15103
656	656	15111
648	648	15120
633	633	15129
626	626	15138
617	617	15146
593	593	15155
582	582	15163
531	531	15172
517	517	15180
470	470	15189
450	450	15198
431	431	15207
364	364	15215
339	339	15223
275	275	15232
258	258	15241
240	240	15250
187	187	15259
159	159	15267
159	159	15275
114	114	15283
95	95	15291
89	89	15299
89	89	15307
78	78	15315
78	78	15324
76	76	15333
76	76	15342
76	76	15351
76	76	15359
76	76	15367
76	76	15376
76	76	15385
76	76	15394
76	76	15402
76	76	15411
76	76	15420
76	76	15429
76	76	15438
76	76	15446
76	76	15454
76	76	15462
76	76	15471
76	76	15480
76	76	15488
76	76	15496
76	76	15505
76	76	15513
76	76	15521
76	76	15530
76	76	15539
76	76	15548
76	76	15557
76	76	15565
75	75	15573
72	72	15582
70	70	15590
69	69	15599
66	66	15607
64	64	15615
62	62	15623
58	58	15631
57	57	15639
53	53	15648
52	52	15657
50	50	15665
48	48	15673
48	48	15681
46	46	15689
46	46	15698
46	46	15706
46	46	15715
46	46	15723
46	46	15731
46	46	15739
46	46	15748
46	46	15757
46	46	15767
46	46	15776
46	46	15784
46	46	15792
46	46	15800
46	46	15808
46	46	15817
46	46	15826
46	46	15835
46	46	15844
46	46	15852
46	46	15861
46	46	15869
46	46	15878
46	46	15887
46	46	15895
46	46	15903
46	46	15912
46	46	15921
46	46	15930
46	46	15938
46	46	15946
46	46	15954
50	50	15962
55	55	15971
68	68	15980
76	76	15988
81	81	15997
85	85	16006
96	96	16015
99	99	16023
105	105	16031
108	108	16039
110	110	16048
117	117	16057
120	120	16066
125	125	16074
140	140	16082
148	148	16090
174	174	16098
186	186	16106
200	200	16114
245	245	16122
264	264	16131
326	326	16139
346	346	16148
431	431	16157
452	452	16165
515	515	16173
535	535	16182
556	556	16191
614	614	16200
629	629	16209
644	644	16218
680	680	16227
705	705	16236
731	731	16244
740	740	16253
764	764	16262
772	772	16271
779	779	16280
797	797	16289
804	804	16298
816	816	16306
821	821	16315
825	825	16323
840	840	16332
844	844	16340
854	854	16349
857	857	16358
864	864	16367
866	866	16375
869	869	16384
874	874	16393
876	876	16402
880	880	16410
882	882	16418
887	887	16427
889	889	16436
897	897	16445
898	898	16454
902	902	16462
903	903	16471
903	903	16480
905	905	16488
908	908	16497
910	910	16506
912	912	16515
914	914	16524
919	919	16532
921	921	16541
924	924	16549
927	927	16557
928	928	16566
933	933	16575
936	936	16584
943	943	16593
945	945	16602
948	948	16611
953	953	16619
955	955	16628
960	960	16637
962	962	16646
967	967	16654
968	968	16662
971	971	16671
975	975	16680
976	976	16688
980	980	16696
981	981	16704
981	981	16713
983	983	16722
983	983	16731
985	985	16739
987	987	16747
988	988	16756
988	988	16765
988	988	16774
988	988	16782
988	988	16791
988	988	16800
988	988	16808
988	988	16816
988	988	16824
988	988	16833
988	988	16841
988	988	16850
988	988	16858
988	988	16867
988	988	16876
988	988	16884
988	988	16893
988	988	16901
988	988	16909
988	988	16917
988	988	16925
988	988	16933
988	988	16942
988	988	16950
987	987	16959
986	986	16968
985	985	16977
984	984	16985
978	978	16993
972	972	17001
962	962	17010
955	955	17019
937	937	17027
929	929	17035
904	904	17044
897	897	17053
883	883	17061
878	878	17070
874	874	17079
862	862	17088
857	857	17096
841	841	17104
833	833	17113
825	825	17122
804	804	17130
796	796	17138
789	789	17147
776	776	17156
